#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-18T05:12:13.963Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Canon EOS R5 Mark II
#ImageWidth: 8192
#ImageHeight: 5464
#ImagePixels: 44761088
#Firmware: 1.3.1
#Lens: RF35VCM
#ShutterType: 机械快门
#Compression: 佳能raw
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 8480x5650
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
125,0.004999999888241291,,,C10,3,5752500,166A1481.CR3,166A1482.CR3,512.1212860495436,512.1135200347675,1.908059741882162,1.9084525421517404,1.8874657160079165,2.6699285414183067,2.6238200174453157,0.007766014776184268,11889,3.6169799050376055,3.6300129777242973,7.0849743436530845,7.124533037720516
125,0.004999999888241291,,,C11,2,5752500,166A1481.CR3,166A1482.CR3,512.1044373750543,512.0917933072577,2.4405100772677097,2.4425772161853705,2.414732053303209,3.4183535871073216,3.355419474279569,0.01264406779661017,14647,5.919551127277015,5.9390672726907985,11.614616392578014,11.678726754432265
160,0.004999999888241291,,,C00,0,5752500,166A1483.CR3,166A1484.CR3,512.1390108648413,512.148555410691,2.824602368398431,2.824538982691763,2.8004949184382255,3.959155934265645,3.8989454936258823,-0.009544545849630595,11810,7.927849435190289,7.955199262037671,15.576694310889158,15.666755908490186
160,0.004999999888241291,,,C01,1,5752500,166A1483.CR3,166A1484.CR3,512.145533420252,512.1483182963929,2.5383765863298877,2.5359026556790343,2.516061516670743,3.5556866580032116,3.501487935695511,-0.002784876140808344,11022,6.397481019571446,6.424018181526427,12.55588195917764,12.636323077012218
160,0.004999999888241291,,,C10,3,5752500,166A1483.CR3,166A1484.CR3,512.153990960452,512.1699160365058,2.5663791294685603,2.565493532233931,2.5430765197481158,3.58939020376336,3.5320109008091487,-0.015925076053889615,11760,6.539328848739322,6.5671916050769354,12.80066002908094,12.87689108396572
160,0.004999999888241291,,,C11,2,5752500,166A1483.CR3,166A1484.CR3,512.1536712733595,512.1607031725337,3.225043461950087,3.225265268952496,3.1994937177712224,4.515150582023245,4.451848331189596,-0.007031899174272055,10808,10.334709643647937,10.371413283945671,20.27304111686151,20.37558318100267
200,0.004999999888241291,,,C00,0,5752500,166A1485.CR3,166A1486.CR3,512.101995480226,512.0891487179488,3.0730602644671428,3.071430010260908,3.039868834073441,4.3074040571509755,4.228081021148869,0.012846762277270753,13965,9.383556687541859,9.420192147895564,18.440713746506663,18.54402344799921
200,0.004999999888241291,,,C01,1,5752500,166A1485.CR3,166A1486.CR3,512.115391916558,512.1288738809213,2.762130997755418,2.764715796152218,2.7314914161376134,3.874412891944757,3.80225769086182,-0.013481964363320295,12992,7.579964916418066,7.610180485541397,14.915211637151128,15.002983658565416
200,0.004999999888241291,,,C10,3,5752500,166A1485.CR3,166A1486.CR3,512.1260328552803,512.1283169056932,2.791317308918544,2.7931436068363396,2.7581316727449314,3.907394393211501,3.8310534127454865,-0.0022840504128639723,13637,7.738756882063059,7.772573944438853,15.170553381271237,15.259657805770082
200,0.004999999888241291,,,C11,2,5752500,166A1485.CR3,166A1486.CR3,512.0870868318123,512.1185538461539,3.505634470329481,3.507744256193493,3.4692875294929952,4.906797068541105,4.819979444391744,-0.03146701434159061,13312,12.21205933709,12.25878702717879,23.93269628668451,24.06415799115204
250,0.004999999888241291,,,C00,0,5752500,166A1487.CR3,166A1488.CR3,512.113437809648,512.1137773142112,4.023986646723348,4.020910802085972,3.992889620804373,5.637379841408776,5.562354524210317,-0.0003395045632333768,9454,16.086041574201346,16.153785287288688,31.58712755792251,31.763738428910518
250,0.004999999888241291,,,C01,1,5752500,166A1487.CR3,166A1488.CR3,512.1422336375489,512.1273807909605,3.657391317369434,3.6605070170577005,3.6227851473468116,5.127852895251607,5.044218560930438,0.014852846588439808,12047,13.288773417541373,13.342304066236526,26.137015758866784,26.28076292867088
250,0.004999999888241291,,,C10,3,5752500,166A1487.CR3,166A1488.CR3,512.1252764884832,512.1300761408083,3.694598986718533,3.692418285912737,3.656928186905392,5.170453285123831,5.080272791467716,-0.0047996523250760535,13031,13.563257179501903,13.616647479379127,26.569616330703656,26.719619522927623
250,0.004999999888241291,,,C11,2,5752500,166A1487.CR3,166A1488.CR3,512.1291812255541,512.1038199043894,4.5628095699593505,4.562966072628385,4.52969756809908,6.388539660673633,6.3132857429795095,0.025361321164710994,7926,20.693497669900342,20.76701563645687,40.57706117251895,40.79287052942433
320,0.004999999888241291,,,C00,0,5752500,166A1489.CR3,166A1490.CR3,512.0942412863972,512.0920777053454,5.197997168032904,5.194589645868437,5.167055765643545,7.280224720532511,7.206466453790675,0.0021635810517166448,6988,26.84871710492855,26.954182055694826,52.68163455511597,52.974351009928725
320,0.004999999888241291,,,C01,1,5752500,166A1489.CR3,166A1490.CR3,512.1125439374185,512.1219398522381,4.771317129972388,4.775466784264093,4.739024834757715,6.6901259420718535,6.613777556999897,-0.009395914819643632,7794,22.611936122864805,22.71035583164511,44.47401530747861,44.73597363554304
320,0.004999999888241291,,,C10,3,5752500,166A1489.CR3,166A1490.CR3,512.1645303780965,512.1232771838331,4.817329766472424,4.818998959456876,4.783320073488634,6.744484465816768,6.664538048731694,0.041253194263363754,8310,23.05086202538315,23.15176607477241,45.19018965449065,45.464839319626954
320,0.004999999888241291,,,C11,2,5752500,166A1489.CR3,166A1490.CR3,512.1188064319861,512.1323775749674,5.8779639486289295,5.885487522890027,5.838767693702838,8.230197946582155,8.138963099863838,-0.013571142981312474,7861,34.33216134002161,34.466078448300095,67.32039743851982,67.70159061741263
400,0.004999999888241291,,,C00,0,5752500,166A1491.CR3,166A1492.CR3,2048.1692217296827,2048.1760537157757,6.187228911582922,6.189006123574682,6.147605192585337,8.66707918266672,8.578425583975495,-0.006831986093003042,6721,38.111368636834385,38.19790043891728,74.81725418513692,75.08100335069498
400,0.004999999888241291,,,C01,1,5752500,166A1491.CR3,166A1492.CR3,2048.208306301608,2048.1815447196873,5.724792488503172,5.723729832387816,5.680710393325722,8.018843371481891,7.917282383841124,0.026761581920903953,8960,32.628819045867964,32.702793351029015,64.0441418075265,64.26827983213556
400,0.004999999888241291,,,C10,3,5752500,166A1491.CR3,166A1492.CR3,2048.183849456758,2048.160304389396,5.767018684482041,5.770630573712418,5.719927627016772,8.064985264415636,7.9560127377242855,0.023545067362016513,9564,33.10766700874337,33.18593213670759,64.7766503158686,65.01219890830107
400,0.004999999888241291,,,C11,2,5752500,166A1491.CR3,166A1492.CR3,2048.1468457192527,2048.1248931768796,7.010092806651421,7.011140274269504,6.9558926908009795,9.807074617553607,9.681647589807868,0.021952542372881356,9048,48.92962949603338,49.03743147233649,95.80876884502685,96.13127252891145
500,0.004999999888241291,,,C00,0,5752500,166A1493.CR3,166A1494.CR3,2048.1204425901783,2048.1388476314646,3.0031121291338625,3.003569815898413,2.9467097617351685,4.095791485267029,3.9726366377284106,-0.01840504128639722,20028,8.985546196892999,8.995386095410014,16.710520975846883,16.766772947235886
500,0.004999999888241291,,,C01,1,5752500,166A1493.CR3,166A1494.CR3,2048.1424650152107,2048.1496622338113,2.6399392422976184,2.6355423081450664,2.587668576173212,3.5972422911247612,3.4899302596267554,-0.007197218600608431,17325,6.940585061940637,6.951124613200505,12.886114587762165,12.933234375778616
500,0.004999999888241291,,,C10,3,5752500,166A1493.CR3,166A1494.CR3,2048.1226612777054,2048.1301727944374,2.7669338845466793,2.7642092240493628,2.704164976565448,3.738721202316658,3.6127920414480275,-0.007511516731855715,21233,7.6237178936792285,7.636160478810793,13.92155827853771,13.970399020983066
500,0.004999999888241291,,,C11,2,5752500,166A1493.CR3,166A1494.CR3,2048.1056020860497,2048.1093116036504,3.3716414972042315,3.3729105038969736,3.3137790795026922,4.563374870284336,4.4411943188702026,-0.0037095176010430247,16480,11.322102637644594,11.339424735466174,20.741415907483162,20.81362458034967
640,0.004999999888241291,,,C00,0,5752500,166A1495.CR3,166A1496.CR3,2048.112051629726,2048.115057800956,3.933472811155916,3.933517747668653,3.8796881284941676,5.361840119545405,5.245097251754891,-0.0030061712299000436,13067,15.416920807784392,15.433456592741148,28.64822057834844,28.73442383632538
640,0.004999999888241291,,,C01,1,5752500,166A1495.CR3,166A1496.CR3,2048.1513209908735,2048.143757670578,3.492293750245695,3.489735752672343,3.4361647138940956,4.759121265260535,4.639475531764928,0.0075633202955236855,14835,12.148803065196384,12.164641704498603,22.55950799366525,22.637109966814897
640,0.004999999888241291,,,C10,3,5752500,166A1495.CR3,166A1496.CR3,2048.140254324207,2048.1387410691004,3.6545613142103432,3.654421788579622,3.5861426723592564,4.940105202761436,4.7995162299888925,0.0015132551064754455,18366,13.30685721969074,13.323959928682019,24.30804514994952,24.392177848649975
640,0.004999999888241291,,,C11,2,5752500,166A1495.CR3,166A1496.CR3,2048.066690830074,2048.0820624076487,4.390704793430816,4.38907066919903,4.327997321900725,5.939026870081829,5.807895171962126,-0.015371577574967406,13178,19.210646296864244,19.231671991263546,35.14418684292015,35.253045038166285
800,0.004999999888241291,,,C00,0,5752500,166A1497.CR3,166A1498.CR3,2048.1398621468925,2048.1446379834856,4.6632562383515905,4.66466858482688,4.58559531376983,6.321930342820571,6.158748319118518,-0.004775836592785745,14820,21.69000203554827,21.694303832135375,39.87065784238258,39.94575186592227
800,0.004999999888241291,,,C01,1,5752500,166A1497.CR3,166A1498.CR3,2048.1442289439374,2048.1935975662755,4.187264171530952,4.1909536017922795,4.114088838284798,5.677947595716976,5.524165273915938,-0.049368622338113864,15485,17.48735006952024,17.493984306934543,32.161426305556155,32.22186286354872
800,0.004999999888241291,,,C10,3,5752500,166A1497.CR3,166A1498.CR3,2048.1810531073447,2048.180791655802,4.370649268383507,4.373700292860124,4.28465718392137,5.86528976188427,5.683103243218543,0.000261451542807475,18936,19.054759469353783,19.05734996289237,34.31456591271293,34.38401929863272
800,0.004999999888241291,,,C11,2,5752500,166A1497.CR3,166A1498.CR3,2048.1414882225117,2048.173247457627,5.2346301758489435,5.236204788245393,5.139639966887375,7.02688978356505,6.8331464997939655,-0.03175923511516732,16782,27.330586995307833,27.339098193204777,49.25991642796409,49.35233307712365
1000,0.004999999888241291,,,C00,0,5752500,166A1499.CR3,166A1500.CR3,2048.1192347674923,2048.113526119079,5.983473994705126,5.986171832502067,5.890073074304722,8.110559519352678,7.917739932888108,0.00570864841373316,13887,35.71257843289935,35.71886320034773,65.61816868839628,65.74870473038489
1000,0.004999999888241291,,,C01,1,5752500,166A1499.CR3,166A1500.CR3,2048.1727791395047,2048.1884615384615,5.425486016011973,5.419362432812063,5.342825351406182,7.346355356038396,7.176448125915711,-0.01568239895697523,12910,29.358970825418513,29.370888182128173,53.82960410450874,53.94120723600666
1000,0.004999999888241291,,,C10,3,5752500,166A1499.CR3,166A1500.CR3,2048.156440677966,2048.188806779661,5.648940027172369,5.64704205852394,5.549658314440255,7.570878551011927,7.371542177506154,-0.03236610169491525,15528,31.823948261433912,31.83801342569001,57.17616913006147,57.28916892338894
1000,0.004999999888241291,,,C11,2,5752500,166A1499.CR3,166A1500.CR3,2048.119636158192,2048.125675271621,6.7165926420422615,6.714110117224971,6.607013023373496,9.014477972742641,8.790220893192481,-0.006039113428943937,14666,44.99392647871584,45.010119069122695,81.05873698315418,81.22030257685078
1250,0.004999999888241291,,,C00,0,5752500,166A1501.CR3,166A1502.CR3,2048.08693628857,2048.0857722729247,7.610431483236867,7.618324104363575,7.504281095512389,10.322079344295284,10.100974659203539,0.0011640156453715776,12028,57.7723645031563,57.78018385754242,106.27788646033034,106.49053510986307
1250,0.004999999888241291,,,C01,1,5752500,166A1501.CR3,166A1502.CR3,2048.181026510213,2048.1569764450237,6.939365630775299,6.944254374745472,6.841967773993858,9.408673957118033,9.201238370993472,0.02405006518904824,12446,48.02923618559346,48.045485801000645,88.30935168809427,88.47794104966637
1250,0.004999999888241291,,,C10,3,5752500,166A1501.CR3,166A1502.CR3,2048.195395393307,2048.1953792264235,7.2219960184248695,7.22259178049181,7.1134311025982955,9.690193620052423,9.47260535759788,0.000016166883963494132,12560,52.01311984643376,52.03680990552616,93.66220264480425,93.85261538613085
1250,0.004999999888241291,,,C11,2,5752500,166A1501.CR3,166A1502.CR3,2048.109468752716,2048.152721077792,8.542728368790081,8.551094192144678,8.422248820970557,11.471774731009859,11.21945257015773,-0.04325232507605389,12593,72.78512486621153,72.8116953616154,131.2930763890127,131.53397777314225
1600,0.004999999888241291,,,C00,0,5752500,166A1503.CR3,166A1504.CR3,2048.1473232507606,2048.1379937418515,9.190393018722547,9.190457201364401,9.046260578727216,12.408963081623323,12.110096064173138,0.009329508909169925,13238,84.25035887329742,84.2877508567735,153.61694066962767,153.90303337438561
1600,0.004999999888241291,,,C01,1,5752500,166A1503.CR3,166A1504.CR3,2048.13436505867,2048.1764803129076,8.47745764996189,8.477125859904755,8.348007066949688,11.446339556305528,11.176705431751257,-0.04211525423728814,12849,71.66294188996677,71.70621125004725,130.68011175910235,130.95211677223944
1600,0.004999999888241291,,,C10,3,5752500,166A1503.CR3,166A1504.CR3,2048.1671447196873,2048.2141661886135,8.756453643153089,8.756059858382665,8.604496393258424,11.684814533490538,11.385721802951073,-0.04702146892655367,14705,76.47914472121931,76.51975172747646,136.19181003189465,136.46574119889914
1600,0.004999999888241291,,,C11,2,5752500,166A1503.CR3,166A1504.CR3,2048.1735400260754,2048.1860069534987,10.457337440569649,10.462120976663503,10.290532609640302,13.970031344219528,13.623899275536347,-0.012466927422859627,14003,109.05388809941125,109.1358449994763,194.68649413481242,195.06234746721063
2000,0.004999999888241291,,,C00,0,5752500,166A1505.CR3,166A1506.CR3,2048.1316780530206,2048.114651716645,11.635684731748107,11.624955012421685,11.4532662468221,15.694740943966108,15.323585590983187,0.017026336375488917,13172,135.0397506939797,135.105864194252,245.73218246003546,246.19743936455657
2000,0.004999999888241291,,,C01,1,5752500,166A1505.CR3,166A1506.CR3,2048.1133920903953,2048.138080486745,10.753621468130696,10.746986479660686,10.583247367387683,14.5151935471167,14.163821077835086,-0.024688396349413298,13422,115.3113982213774,115.38189755143271,210.16599640504154,210.58719685523553
2000,0.004999999888241291,,,C10,3,5752500,166A1505.CR3,166A1506.CR3,2048.169950108648,2048.1817455019554,11.097017836343326,11.090537154671733,10.910916130532803,14.806152648732011,14.443262929612342,-0.011795393307257714,13723,122.8323622313069,122.89116529116673,218.7051037861503,219.1150574369664
2000,0.004999999888241291,,,C11,2,5752500,166A1505.CR3,166A1506.CR3,2048.1604424163406,2048.079252325076,13.238947064709969,13.243989804712083,13.026352892961414,17.699456846665512,17.273184626919264,0.08119009126466753,13388,174.82018117546488,174.89842285213797,312.5344209810618,313.11660367242746
2500,0.004999999888241291,,,C00,0,5752500,166A1507.CR3,166A1508.CR3,2048.182220947414,2048.099727596697,14.689270253830728,14.683397102525063,14.457141362709514,19.82490938100487,19.352149429446172,0.08249335071707953,13211,215.24766603973163,215.33499655989021,392.1100845096975,392.83873172778897
2500,0.004999999888241291,,,C01,1,5752500,166A1507.CR3,166A1508.CR3,2048.0546000869185,2048.1637634072144,13.598900361726063,13.588014239842071,13.391249319912722,18.338202755219147,17.90665255226676,-0.10916332029552368,13135,184.45701934651834,184.51210265137834,335.515178329481,336.12143576496214
2500,0.004999999888241291,,,C10,3,5752500,166A1507.CR3,166A1508.CR3,2048.1793681008257,2048.1489025641026,14.020327707505858,14.010510303332731,13.796563100859963,18.713986542472714,18.260737749729966,0.030465536723163843,13805,196.0777290292946,196.15914296571202,349.3532828453358,350.0294213005268
2500,0.004999999888241291,,,C11,2,5752500,166A1507.CR3,166A1508.CR3,2048.2045694915255,2048.155081790526,16.71363605102649,16.72312041334759,16.466122156409327,22.350039155071332,21.833348905444115,0.049487700999565405,13068,278.6083971674519,278.75478464417927,498.30000730412,499.2661885050655
3200,0.004999999888241291,,,C00,0,5752500,166A1509.CR3,166A1510.CR3,2048.177909430682,2048.2065564537156,18.51359453040195,18.502797123019242,18.23544171893694,25.000058576898528,24.4265394474798,-0.02864702303346371,12804,341.8624063358155,342.04194405785654,623.4576565256966,624.684088455098
3200,0.004999999888241291,,,C01,1,5752500,166A1509.CR3,166A1510.CR3,2048.1836547588005,2048.1568764884832,17.245494994328308,17.24731757443684,16.985582885570572,23.294097099751934,22.749286578532836,0.02677827031725337,12940,296.62040693758786,296.78893312740325,541.3150981977183,542.336050656236
3200,0.004999999888241291,,,C10,3,5752500,166A1509.CR3,166A1510.CR3,2048.2673762711865,2048.317431725337,17.631815857204302,17.621810948728644,17.347786961654702,23.53193687203757,22.971795749852156,-0.050055454150369404,13385,310.0608644284061,310.2684215401552,552.4392065682267,553.4799296773081
3200,0.004999999888241291,,,C11,2,5752500,166A1509.CR3,166A1510.CR3,2048.1558021729684,2048.185331768796,21.21066408246331,21.204909686069392,20.88482248226739,28.32863469596418,27.661860107111927,-0.029529595827900913,13269,448.74253633476985,448.9712698042111,800.714913089755,802.1015100082668
4000,0.004999999888241291,,,C00,0,5752500,166A1511.CR3,166A1512.CR3,2048.2108276401564,2048.1529842677096,23.323022373838857,23.325420063108893,22.98067995707834,31.48677797151661,30.763516748390995,0.05784337244676228,12795,542.4901551177014,542.8130658110308,989.0222230767192,990.9181590906945
4000,0.004999999888241291,,,C01,1,5752500,166A1511.CR3,166A1512.CR3,2048.074891438505,2048.20996505867,21.75389448479174,21.753006289527647,21.43059511599529,29.368445059275206,28.694934540675792,-0.1350736201651456,12708,472.0475131488596,472.2607204629418,860.566975295986,862.0832885780326
4000,0.004999999888241291,,,C10,3,5752500,166A1511.CR3,166A1512.CR3,2048.322269795741,2048.231458843981,22.204276952353382,22.205008390215344,21.873442936796376,29.638521000756583,28.95242041662943,0.0908109517601043,13123,491.75385419238523,492.05436356928436,876.3514265422675,877.9985185202404
4000,0.004999999888241291,,,C11,2,5752500,166A1511.CR3,166A1512.CR3,2048.351797131682,2048.1148832681442,26.727271964260964,26.71019951122177,26.322523309875585,35.678477965504484,34.85947358416298,0.23691386353759236,13092,712.4888229181992,712.8488089850788,1269.9074388915067,1272.3044166246555
5000,0.004999999888241291,,,C00,0,5752500,166A1513.CR3,166A1514.CR3,2048.009506301608,2048.223123685354,29.368097795477887,29.380847518610462,28.948998646691255,39.67234180750551,38.779364304202595,-0.2136173837461973,12879,860.3357988292182,860.6411386513344,1569.9425067392667,1573.0992309004525
5000,0.004999999888241291,,,C01,1,5752500,166A1513.CR3,166A1514.CR3,2048.216019122121,2048.1863561929595,27.401734838822158,27.369437570627106,27.00178790178545,36.972840137771996,36.14064108654567,0.029662929161234246,12736,748.8300467126603,749.2775235794477,1363.5545176470653,1366.2988145254983
5000,0.004999999888241291,,,C10,3,5752500,166A1513.CR3,166A1514.CR3,2048.2767624511084,2048.417819730552,27.94210317029691,27.952855866919723,27.538302277123474,37.3256988874686,36.47634091700034,-0.14105727944372012,13122,778.8830690313282,779.1938507203326,1389.9907860537564,1392.4966634302575
5000,0.004999999888241291,,,C11,2,5752500,166A1513.CR3,166A1514.CR3,2048.239038504998,2048.2540250325947,33.60977389913507,33.60658999486713,33.14269352294698,44.91017536937527,43.91529805549218,-0.014986527596697089,13106,1126.7131533021318,1127.3097721239626,2011.9619059639508,2015.9031076397143
6400,0.004999999888241291,,,C00,0,5752500,166A1515.CR3,166A1516.CR3,2048.0501920903953,2048.040085701869,35.38512094868174,35.38281000794422,34.87146875830671,47.5904687799183,46.472608056392914,0.01010638852672751,13531,1248.7339268860833,1249.537054858913,2259.8221810329787,2263.7204003925135
6400,0.004999999888241291,,,C01,1,5752500,166A1515.CR3,166A1516.CR3,2048.0078996957845,2048.0630044328555,33.547822453755664,33.551627940750755,33.04423064837111,45.11826519054369,44.05076236750489,-0.055104737070838766,13413,1122.651149730274,1123.2257589641924,2030.8301639137626,2034.6187509931683
6400,0.004999999888241291,,,C10,3,5752500,166A1515.CR3,166A1516.CR3,2048.0619349847893,2048.110261451543,33.643902509077094,33.64733849064735,33.1170602807377,44.730028896917204,43.63523820370471,-0.0483264667535854,14083,1128.8932419111507,1129.6211454869772,1995.741620003804,1999.7857268055964
6400,0.004999999888241291,,,C11,2,5752500,166A1515.CR3,166A1516.CR3,2047.9101842677096,2048.0161661886136,41.10015708486769,41.09344996826337,40.52934666057117,54.63188064100719,53.37995539868678,-0.10598192090395481,13862,1684.5565532397254,1685.784074474195,2977.654826636439,2983.08094928136
8000,0.004999999888241291,,,C00,0,5752500,166A1517.CR3,166A1518.CR3,2048.072957322903,2048.0474783137765,44.532064166811736,44.52213558026841,43.90803711339948,59.86935850624446,58.50862875794823,0.025479009126466754,13697,1977.627240197171,1979.0906741686886,3576.022603319824,3582.5897303212287
8000,0.004999999888241291,,,C01,1,5752500,166A1517.CR3,166A1518.CR3,2047.9580472837897,2047.9698892655367,42.2428830043881,42.22861306560809,41.65619032247624,56.80280334281541,55.52892989793789,-0.011841981747066493,13323,1779.9996799764833,1780.8927127286943,3219.1237188570312,3224.985319620411
8000,0.004999999888241291,,,C10,3,5752500,166A1517.CR3,166A1518.CR3,2048.041379052586,2048.2661827031725,42.28521676626698,42.32444356106861,41.698734534778275,56.25878355220955,54.970302579491396,-0.22480365058670143,13739,1783.1051088504207,1784.4323165887758,3157.4804066488964,3163.498856326099
8000,0.004999999888241291,,,C11,2,5752500,166A1517.CR3,166A1518.CR3,2047.6483610604084,2047.898084658844,51.64818588420034,51.64937771319463,51.029332347856865,68.71115547974007,67.27102863614306,-0.24972359843546285,13226,2660.5105714050915,2662.177512277604,4710.434549366862,4718.968962912528
