#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-20T15:15:02.284Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Panasonic DC-S5M2
#ImageWidth: 6000
#ImageHeight: 4000
#ImagePixels: 24000000
#Firmware: 
#Lens: 1840mf
#ShutterType: 机械快门
#Compression: 12bit
#BitDepth: 12
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#IngestCorrection: Shooter confirms mechanical shutter 12-bit; the supplied archive name/header incorrectly said electronic shutter 14-bit. S5 II dimensions were corrected to 6000x4000/24000000. Measurement rows are unchanged.
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 6008x4008
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
160,0.004999999888241291,10/2000,,C10,3,5752500,P2642567.RW2,P2642568.RW2,510.7103871360278,510.69834889178617,3.5140022361843526,3.5126821541189,3.4726372687330285,4.8960074435196885,4.791169926148805,0.012038244241634072,16134,12.288573454901679,12.05397967117975,23.85863266889125,23.95904658888552
160,0.004999999888241291,10/2000,,C11,2,5752500,P2642567.RW2,P2642568.RW2,510.90214237288137,510.9037062146893,3.2138127497164026,3.2146075847372644,3.1768790260072484,4.479249448115707,4.386748018997625,-0.0015638418079096045,14720,10.272433414153008,10.075452311079907,19.964273377617708,20.05234712541928
200,0.004999999888241291,10/2000,,C00,0,5752500,P2642569.RW2,P2642570.RW2,509.806768013907,511.1172942199044,4.635957608288464,4.623772968561414,4.564925397154741,6.496101148959162,6.3200891395161065,-1.3105262059973923,19211,21.376346852937964,21.12068248649974,41.98719417874315,42.1122482746633
200,0.004999999888241291,10/2000,,C01,1,5752500,P2642569.RW2,P2642570.RW2,511.0439031725337,511.03958939591485,4.439161367023504,4.4365989941030035,4.387839404309622,6.238922099015198,6.110268007163938,0.004313776618861365,14472,19.613361658409385,19.47974675224816,38.751943335292694,38.90420841319824
200,0.004999999888241291,10/2000,,C10,3,5752500,P2642569.RW2,P2642570.RW2,511.05025362885704,511.04013733159496,4.4337433578191625,4.433257511012377,4.381353211204142,6.228985812243681,6.098776657605119,0.010116297262059974,14530,19.564251607392507,19.437078742753982,38.627287587563245,38.77979414132095
200,0.004999999888241291,10/2000,,C11,2,5752500,P2642569.RW2,P2642570.RW2,511.18399356801393,510.03790769230767,4.046116392501145,4.06126485998029,3.991037022057808,5.693034557618117,5.557329659356721,1.1460858757062147,16926,16.285753409910214,16.155293123302,32.234386617285004,32.359638302454854
250,0.004999999888241291,10/2000,,C00,0,5752500,P2642571.RW2,P2642572.RW2,509.80440938722296,509.79562624945675,5.344988834858176,5.342372899368223,5.2522125308164345,7.500091211757116,7.275610261051863,0.008783137766188614,20853,28.419220994320824,28.17598182774499,55.99644484918129,56.22166039746382
250,0.004999999888241291,10/2000,,C01,1,5752500,P2642571.RW2,P2642572.RW2,511.03340043459366,509.799046849196,5.088801904048699,5.092137158674835,5.015098669898264,7.161666676264387,6.982608867448123,1.2343535853976533,17647,25.77256853041048,25.625152540233405,51.0538754003197,51.219903222723666
250,0.004999999888241291,10/2000,,C10,3,5752500,P2642571.RW2,P2642572.RW2,509.84996731855716,509.8432055627988,5.086410441577555,5.083508551874186,5.010984382369524,7.139354166514647,6.959865844476668,0.006761755758365928,17561,25.745117238812888,25.559586240007164,50.740043718707426,50.943729159362285
250,0.004999999888241291,10/2000,,C11,2,5752500,P2642571.RW2,P2642572.RW2,509.98553846153845,509.97687440243374,4.6827305849937515,4.681741570442399,4.606984921019863,6.571951586316627,6.392855102466673,0.008664059104737071,19086,21.81328622302759,21.657290152286095,42.98476206678015,43.16624904632328
320,0.004999999888241291,10/2000,,C00,0,5752500,P2642573.RW2,P2642574.RW2,509.745362190352,509.74422285962623,6.217335624236085,6.219702456201895,6.095502195443972,8.737674305056181,8.446149182285987,0.0011393307257714037,23040,38.46035834819053,38.168330866535115,75.98419223217618,76.30848156061462
320,0.004999999888241291,10/2000,,C01,1,5752500,P2642573.RW2,P2642574.RW2,509.74515740982184,509.7713380269448,5.9178237888649265,5.916303097713079,5.8232517171280795,8.313407341583332,8.088627375514445,-0.026180617122990003,18154,34.83975134890503,34.59049060123237,68.79784288746967,69.07708410069209
320,0.004999999888241291,10/2000,,C10,3,5752500,P2642573.RW2,P2642574.RW2,509.79110421555845,509.81666266840506,5.917039230265293,5.917452596088488,5.818866676785675,8.310180729137263,8.079559542613321,-0.02555845284658844,18387,34.830384848503506,34.59997953023763,68.75151917754236,69.0246590954659
320,0.004999999888241291,10/2000,,C11,2,5752500,P2642573.RW2,P2642574.RW2,509.94190786614513,509.9402819643633,5.432271838408902,5.430681883877869,5.3267350592543155,7.62835527859262,7.379666142421503,0.0016259017818339853,23029,29.359635636974357,29.16613230983189,57.92503496619724,58.1598760912424
400,0.004999999888241291,10/2000,,C00,0,5752500,P2642575.RW2,P2642576.RW2,509.6541694915254,509.62387483702736,7.330544434072121,7.336131734799083,7.162080394275919,10.306358882947254,9.91648711403451,0.03029465449804433,25604,53.45616230314013,53.13689206859888,105.71294284725113,106.16804692238573
400,0.004999999888241291,10/2000,,C01,1,5752500,P2642575.RW2,P2642576.RW2,509.66221694915254,509.694482051282,6.9691249850337185,6.976930251063421,6.8434998553381785,9.804027576684792,9.511524514082394,-0.03226510212950891,19590,48.33166748435098,48.02775169654209,95.68044040695659,96.06985829795299
400,0.004999999888241291,10/2000,,C10,3,5752500,P2642575.RW2,P2642576.RW2,509.719597740113,509.74947727075187,6.986260235596928,6.987757003279287,6.854182348377206,9.814398159076427,9.51097398867507,-0.029879530638852674,20281,48.55940435306675,48.26967824343928,95.89001680295239,96.2705191469481
400,0.004999999888241291,10/2000,,C11,2,5752500,P2642575.RW2,P2642576.RW2,509.8657333333333,509.8501408083442,6.391935494403552,6.386937825078152,6.256576386761686,8.976973179071951,8.668032861092692,0.01559252498913516,22812,40.63997637442812,40.44824391865292,80.20333321535935,80.5420167748694
500,0.004999999888241291,10/2000,,C00,0,5752500,P2642577.RW2,P2642578.RW2,509.516187396784,509.53938218166013,8.680882430809941,8.690091573195058,8.474977333711715,12.213963072314604,11.73725241942997,-0.02319478487614081,24836,74.95189751179666,74.54913805787885,148.45533741468338,149.10784234065437
500,0.004999999888241291,10/2000,,C01,1,5752500,P2642577.RW2,P2642578.RW2,509.5410748370274,509.51948231203824,8.268108243149776,8.264896712503642,8.097860396261638,11.625417103812273,11.237734602308423,0.021592524989135158,21487,67.99512286902524,67.66319275668333,134.51849547288955,135.0812955523911
500,0.004999999888241291,10/2000,,C10,3,5752500,P2642577.RW2,P2642578.RW2,509.6007556714472,509.5884989135159,8.301403097679055,8.291000171691286,8.12343717467803,11.65679367204992,11.255355889789962,0.012256757931334203,22221,68.53878225720578,68.24912551902739,135.24413555367966,135.81086540112977
500,0.004999999888241291,10/2000,,C11,2,5752500,P2642577.RW2,P2642578.RW2,509.76290152107777,509.76180773576704,7.55760928064692,7.559803175644869,7.37092874586482,10.618322162940753,10.199341310677939,0.0010937853107344632,25985,56.80754909644306,56.54602430399265,112.2192140021065,112.68654892717764
640,0.004999999888241291,10/2000,,C00,0,5752500,P2642579.RW2,P2642580.RW2,510.51681164710993,510.5177997392438,3.519164284573626,3.520013601262788,3.4339643365485824,4.931016323406875,4.747588726533216,-0.0009880921338548457,23711,12.338343207654734,12.271875101706053,24.228645274169708,24.302640856350127
640,0.004999999888241291,10/2000,,C01,1,5752500,P2642579.RW2,P2642580.RW2,510.5285637548892,510.52351881790526,3.378590645997833,3.377670482451767,3.315828522186353,4.73261822562052,4.597488090237783,0.005044936983920035,17337,11.372698088760222,11.325098248297799,22.319128969836253,22.38671053798232
640,0.004999999888241291,10/2000,,C10,3,5752500,P2642579.RW2,P2642580.RW2,510.62134984789225,510.6196841373316,3.390292771760849,3.3856293166955256,3.323039274070176,4.7481754419726965,4.603937304782904,0.0016657105606258148,18125,11.4526413785016,11.41178265797479,22.46649596935749,22.533604643688893
640,0.004999999888241291,10/2000,,C11,2,5752500,P2642579.RW2,P2642580.RW2,510.7147316818774,510.7188368535419,3.1269953770176193,3.126680910036327,3.052505268285793,4.372012191131219,4.221294598079292,-0.004105171664493698,22892,9.742868434092768,9.70501346081417,19.047574672942496,19.103342116404253
800,0.004999999888241291,10/2000,,C00,0,5752500,P2642581.RW2,P2642582.RW2,510.331483355063,510.33656166883964,3.9363291901860746,3.9365323625858712,3.8169212462379503,5.459584452981254,5.207634199480636,-0.005078313776618861,27042,15.427817113207961,15.147877868574415,29.6863994179686,29.792520055984664
800,0.004999999888241291,10/2000,,C01,1,5752500,P2642581.RW2,P2642582.RW2,510.258704041721,510.2546826597132,3.777885264654863,3.777237536087214,3.6704328818660077,5.2394368130659705,5.017983392287555,0.004021382007822686,25457,14.215970650520385,13.963114996244645,27.35056761979686,27.438171308617225
800,0.004999999888241291,10/2000,,C10,3,5752500,P2642581.RW2,P2642582.RW2,510.38546075619297,510.3775184702303,3.7924564976845403,3.7887886932257047,3.682869217872477,5.258312676165773,5.0273554973388155,0.007942285962624945,26414,14.328014675004994,14.094064992834761,27.546076152476044,27.63580221932491
800,0.004999999888241291,10/2000,,C11,2,5752500,P2642581.RW2,P2642582.RW2,510.579323424598,510.58194037375057,3.470147379903222,3.4707142686528694,3.369649310209382,4.8004034245393905,4.604102196389179,-0.0026169491525423728,23045,11.987819032491398,11.791309996322683,22.953094110357362,23.031401435005886
1000,0.004999999888241291,10/2000,,C00,0,5752500,P2642583.RW2,P2642584.RW2,510.6105521077792,510.61683424598,4.904667943594055,4.903392895999432,4.739179984732292,6.859206776647254,6.508552029781729,-0.006282138200782269,31010,23.958992328876864,23.808661071329063,46.8562506574739,47.02297843764698
1000,0.004999999888241291,10/2000,,C01,1,5752500,P2642583.RW2,P2642584.RW2,510.54616618861365,510.5370289439374,4.742271337087046,4.744679767428678,4.602030067649751,6.635234380939074,6.346111561431332,0.009137244676227728,25302,22.399373028793704,22.298671544545815,43.858782604232516,44.004822430381445
1000,0.004999999888241291,10/2000,,C10,3,5752500,P2642583.RW2,P2642584.RW2,510.70852238157323,510.7041489787049,4.759441675867505,4.756744726350384,4.61982711826072,6.655188775560769,6.359549790290577,0.0043734028683181225,25688,22.56227064318389,22.473921724556757,44.1227084742816,44.26926003258341
1000,0.004999999888241291,10/2000,,C11,2,5752500,P2642583.RW2,P2642584.RW2,510.8614939591482,510.8644584093872,4.298713369058927,4.303976741471404,4.172462564576763,5.995209160652679,5.725923175656167,-0.0029644502390265104,25432,18.39996179854007,18.311962494612125,35.79066321437253,35.92310303801023
1250,0.004999999888241291,10/2000,,C00,0,5752500,P2642585.RW2,P2642586.RW2,510.44248205128207,510.43724780530204,5.744917855758555,5.743990129857751,5.517092947105022,8.025462226415513,7.5564481849461576,0.005234245980008692,33968,32.869804751419835,32.710100487502594,64.15806581993088,64.37555992003485
1250,0.004999999888241291,10/2000,,C01,1,5752500,P2642585.RW2,P2642586.RW2,510.40695819209037,510.40979000434595,5.498889637322108,5.500822020939627,5.301848776961043,7.686923068419699,7.276897153978897,-0.002831812255541069,31005,30.11191157442229,29.999199318289676,58.84759778018401,59.059322122867364
1250,0.004999999888241291,10/2000,,C10,3,5752500,P2642585.RW2,P2642586.RW2,510.61091629726207,510.61677461973056,5.5298143495878485,5.522018768871773,5.321607887774996,7.7250219342850235,7.296901797032777,-0.00585832246849196,32161,30.45276346997247,30.356604608119046,59.43698228949821,59.64573152667169
1250,0.004999999888241291,10/2000,,C11,2,5752500,P2642585.RW2,P2642586.RW2,510.7513703607127,510.7445448066058,5.03304371488369,5.0311575123787975,4.84301719931065,7.009708511029181,6.623631258640848,0.006825554106910039,30903,25.23005183750614,25.131460773487575,48.944154673855905,49.10931086871925
1600,0.004999999888241291,10/2000,,C00,0,5752500,P2642587.RW2,P2642588.RW2,510.2377832246849,510.2222753585398,6.811002565472529,6.807802530784359,6.507638757878253,9.5106222369506,8.899139954888675,0.015507866145154281,35031,46.195957194027585,46.01318872178209,90.09642793179086,90.40509180917996
1600,0.004999999888241291,10/2000,,C01,1,5752500,P2642587.RW2,P2642588.RW2,510.2269613211647,510.2293300304216,6.47483681283242,6.474126244816507,6.196142624991929,9.04464259040959,8.482620311986498,-0.00236870925684485,34756,41.744886539529595,41.594336970191335,81.50310024122163,81.76193386902004
1600,0.004999999888241291,10/2000,,C10,3,5752500,P2642587.RW2,P2642588.RW2,510.48775627987834,510.4808747501086,6.511521871924791,6.508492005499501,6.221590149556392,9.08306019234085,8.499333144977589,0.006881529769665363,36029,42.22116839799927,42.10480301924471,82.19549161263706,82.46156012132951
1600,0.004999999888241291,10/2000,,C11,2,5752500,P2642587.RW2,P2642588.RW2,510.619590960452,510.5948095610604,5.955114042778582,5.959427740170652,5.70221308223811,8.286043338164646,7.767907173513753,0.024781399391568884,33526,35.30900276914238,35.217176712644395,68.39396978887595,68.62158393572473
2000,0.004999999888241291,10/2000,,C00,0,5752500,P2642589.RW2,P2642590.RW2,509.9112902216428,509.9107789656671,8.126681709976264,8.126323550160329,7.703959311593122,11.339894264395538,10.50123623702128,0.0005112559756627553,41044,65.77100236242171,65.53833119539986,128.11840622650436,128.5260750839656
2000,0.004999999888241291,10/2000,,C01,1,5752500,P2642589.RW2,P2642590.RW2,509.9650687527162,509.9800151238592,7.690562597212763,7.69172047496657,7.3262908398678395,10.732633629181667,10.016387579113061,-0.014946371142981313,34901,58.92202234182625,58.6938602275488,114.78678207723976,115.12973680214854
2000,0.004999999888241291,10/2000,,C10,3,5752500,P2642589.RW2,P2642590.RW2,510.2674212950891,510.27623294219904,7.7712666170212525,7.775623349632042,7.394462009350456,10.840238269008283,10.085220331359896,-0.008811647109952195,37209,60.16719243606674,59.9918938399582,117.10449699382026,117.4506656568939
2000,0.004999999888241291,10/2000,,C11,2,5752500,P2642589.RW2,P2642590.RW2,510.36947205562797,510.3884156453716,7.105432081193336,7.097695172925142,6.739096552902515,9.894136706408,9.189817838681218,-0.018943589743589742,37404,50.2655870310181,50.16926492873775,97.5383299661902,97.84085735183147
2500,0.004999999888241291,10/2000,,C00,0,5752500,P2642591.RW2,P2642592.RW2,510.81069274228594,510.81978861364627,9.750341536713949,9.746551477666024,9.189139594280629,13.618820665501104,12.502456258859436,-0.009095871360278139,43794,94.65505176979762,94.51546638353447,184.7655315591892,185.37729305938296
2500,0.004999999888241291,10/2000,,C01,1,5752500,P2642591.RW2,P2642592.RW2,509.6830324206867,509.68115045632334,9.240642636803313,9.253241324988275,8.739699870949021,12.900805065017707,11.904250984483404,0.0018819643633202956,40396,85.05515043510928,84.80473424379592,165.8519796988491,166.34628097607504
2500,0.004999999888241291,10/2000,,C10,3,5752500,P2642591.RW2,P2642592.RW2,510.03392125162975,510.0445719252499,9.342688223072868,9.341944339277678,8.830265295944736,13.023100226657675,12.023700275068437,-0.010650673620165146,39219,86.9424105594177,86.76051781597764,169.01708792810783,169.51505517395984
2500,0.004999999888241291,10/2000,,C11,2,5752500,P2642591.RW2,P2642592.RW2,510.09904163407214,510.1064942199044,8.525343989186208,8.538061804687885,8.036764693801825,11.881558513569376,10.923146566130605,-0.007452585832246849,41108,72.3674472952216,72.25724782910457,140.644723394898,141.09726978343872
3200,0.004999999888241291,10/2000,,C00,0,5752500,P2642593.RW2,P2642594.RW2,510.31988005215123,510.339936027814,11.786066438456453,11.783977764534432,11.04011811767053,16.454792785882905,14.986580305340109,-0.020055975662755323,45285,138.3851308430973,138.02607272004366,269.7884015258806,270.62765099945346
3200,0.004999999888241291,10/2000,,C01,1,5752500,P2642593.RW2,P2642594.RW2,510.2683497609735,510.2464288570187,11.238126510109302,11.25171825005006,10.554916483126457,15.68665918741585,14.366700561639554,0.02192090395480226,42274,125.77061676164388,125.49106248226542,245.23450874104907,245.94601566516215
3200,0.004999999888241291,10/2000,,C10,3,5752500,P2642593.RW2,P2642594.RW2,509.64086779661017,509.6307203824424,11.339260380952934,11.340539028446932,10.642767582094727,15.782829445427426,14.436279526254664,0.01014741416775315,43863,128.06531299352528,127.76497065418586,248.23921788893585,248.972761327049
3200,0.004999999888241291,10/2000,,C11,2,5752500,P2642593.RW2,P2642594.RW2,509.7638936114733,509.7757663624511,10.268951640831832,10.2814273960311,9.61042107201967,14.310384943685872,13.034575948050545,-0.011872750977835723,45117,105.06239621623625,104.77977819409632,204.06245271176127,204.67224485033282
4000,0.004999999888241291,10/2000,,C00,0,5752500,P2642595.RW2,P2642596.RW2,509.60218026944807,509.57298044328553,14.424992847786093,14.41071602597985,13.438418103936465,20.108576939000443,18.18906628629453,0.029199826162538026,48347,207.29202224105933,206.80323378223488,402.9790372459429,404.1472288286681
4000,0.004999999888241291,10/2000,,C01,1,5752500,P2642595.RW2,P2642596.RW2,509.60134863102996,509.6118892655367,13.73244385927567,13.730803044547276,12.851220196285343,19.139422763843324,17.43931962815347,-0.010540634506736202,43594,187.8514059039327,187.48846882733253,365.1551302211133,366.12991681217744
4000,0.004999999888241291,10/2000,,C10,3,5752500,P2642595.RW2,P2642596.RW2,510.16711690569315,510.18110786614517,13.795477583778585,13.791086911573128,12.859769474982803,19.19265116008801,17.381930304673716,-0.013990960451977402,47652,189.56770518863564,189.32005320906197,367.2045241771673,368.1697195769064
4000,0.004999999888241291,10/2000,,C11,2,5752500,P2642595.RW2,P2642596.RW2,510.3706289439374,510.3332964797914,12.560238553092029,12.5571251961925,11.685788706545571,17.5045192256365,15.832010264848662,0.03733246414602347,47317,157.14222075430715,156.92459428048,305.38074012254043,306.2353701316932
5000,0.004999999888241291,10/2000,,C00,0,5752500,P2642597.RW2,P2642598.RW2,509.91804015645374,509.90141677531506,17.64591472270711,17.64827747558978,16.360505241808674,24.613009651359956,22.12217882623921,0.016623381138635377,50145,310.16547995951646,309.78671567082296,603.9052467078286,605.5005672239723
5000,0.004999999888241291,10/2000,,C01,1,5752500,P2642597.RW2,P2642598.RW2,508.78986892655365,509.8446696219035,16.725996591207224,16.732464897634504,15.523862144718343,23.29464350884096,21.024057641790073,-1.0548006953498479,47753,278.72272738974203,278.1795964167198,540.9708478720676,542.3290072808475
5000,0.004999999888241291,10/2000,,C10,3,5752500,P2642597.RW2,P2642598.RW2,509.4615003911343,509.5167944372012,16.915403104105145,16.899483823797905,15.684643029816389,23.513137570633248,21.195793945555135,-0.05529404606692742,47727,285.0673899551411,284.7291340438384,551.265759826457,552.5785044559015
5000,0.004999999888241291,10/2000,,C11,2,5752500,P2642597.RW2,P2642598.RW2,509.6474748370274,509.6483523685354,15.346952044421052,15.353981980987083,14.231315575300332,21.362109237259503,19.22612242238236,-0.0008775315080399827,48604,234.60374931960348,234.37104933792457,454.87832166707204,456.09665416338504
6400,0.004999999888241291,10/2000,,C00,0,5752500,P2642599.RW2,P2642600.RW2,508.79793481095174,508.7390499782703,21.574998056736636,21.63814917533501,19.892395991329725,30.111192717493367,26.87932643736606,0.05888483268144285,51214,463.784420730737,463.06051755566716,904.1384851952643,906.1844412343358
6400,0.004999999888241291,10/2000,,C01,1,5752500,P2642599.RW2,P2642600.RW2,508.8238614515428,508.784237809648,20.577704606517237,20.566390015270347,19.049026343773154,28.672550538225522,25.77843025335778,0.03962364189482834,48511,421.8930454552554,421.25639588754035,819.7421790870583,821.7083568826909
6400,0.004999999888241291,10/2000,,C10,3,5752500,P2642599.RW2,P2642600.RW2,508.6519535853977,509.74332446762276,20.72554409412498,20.73692250881746,19.14107174332712,28.825825696724873,25.80091852613909,-1.0913708822251196,50163,427.9807257817162,427.43232789213044,828.4064751474608,830.4759054116497
6400,0.004999999888241291,10/2000,,C11,2,5752500,P2642599.RW2,P2642600.RW2,508.7852717948718,508.8371619295958,18.8194199343802,18.835552955169046,17.333308123293886,26.186732335048056,23.36580186509475,-0.05189013472403303,51830,352.8594424267712,352.5644140180747,683.7914523561309,685.3763390363608
8000,0.004999999888241291,10/2000,,C00,0,5752500,P2642601.RW2,P2642602.RW2,508.72650934376355,508.7207014341591,26.635810533363898,26.632626068951005,24.47789964570221,37.09043757292769,32.961603036725464,0.005807909604519774,53419,706.8142268159899,705.9304578749488,1371.9646078959333,1374.9489064915801
8000,0.004999999888241291,10/2000,,C01,1,5752500,P2642601.RW2,P2642602.RW2,508.72963963494135,508.6381397653194,25.259843069730195,25.31341762217763,23.335332312172774,35.235417080373075,31.52164221450403,0.09149986962190353,49998,635.7510554329958,634.9479022598423,1237.9913656999227,1240.8858538641177
8000,0.004999999888241291,10/2000,,C10,3,5752500,P2642601.RW2,P2642602.RW2,508.7641654932638,508.6953917427206,25.540988850913898,25.540730276239465,23.489065397314462,35.478540615904365,31.604668711920613,0.06877375054324207,52240,649.98965898912,649.4009388012802,1255.1806880248084,1258.075077978316
8000,0.004999999888241291,10/2000,,C11,2,5752500,P2642601.RW2,P2642602.RW2,509.01738704910906,509.0232457192525,23.195545549387774,23.173366006245747,21.302543009232835,32.22319413985722,28.641046139371966,-0.005858670143415906,52205,535.9976185720283,535.7149332292981,1035.4261610932306,1037.7628172389718
10000,0.004999999888241291,10/2000,,C00,0,5752500,P2642603.RW2,P2642604.RW2,508.3934339852238,508.51746336375487,32.81084959134569,32.871501382843924,30.079049552995933,45.700115132275535,40.453209938433666,-0.12402937853107344,54670,1072.8973565368617,1071.4418960829057,2083.3422623463694,2087.406885796276
