#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.4
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-20T17:07:05.477Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Leica M11 Monochrom
#ImageWidth: 9528
#ImageHeight: 6328
#ImagePixels: 60293184
#Firmware: 2.6.1
#Lens: none-bodycap
#ShutterType: 机械快门
#Compression: 喵
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: GMCY
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 9536x6336
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec uses the standard ExposureTime in seconds when present, then
# ShutterSpeedValue converted from APEX, then LibRaw as a fallback. For
# example, Leica may store both 1/80 and an APEX value that converts to
# 1/80.56. These are camera records, not a measurement of shutter travel.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field, so the selected value remains auditable.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
800,0.004,1/250,2048/256,C00,6,5752500,L1008752.DNG,L1008753.DNG,1022.7348490221643,1022.7203362016514,3.340208687167662,3.3473996885749746,2.8441087847607247,4.690406483073451,3.8043483943214627,0.014512820512820513,72721,11.102800079493793,11.150142720645448,21.84022620891433,21.988816176422755
800,0.004,1/250,2048/256,C01,6,5752500,L1008752.DNG,L1008753.DNG,1023.0619986093003,1023.0587339417644,3.313053066183363,3.3181688543268697,2.8226128273018674,4.644767333620268,3.771184966041186,0.0032646675358539764,71377,10.910790865636892,10.951237336810076,21.4234143820152,21.56321264306488
800,0.004,1/250,2048/256,C10,6,5752500,L1008752.DNG,L1008753.DNG,1023.2276347674924,1023.2190910039113,3.3759063418189026,3.3868776983701574,2.874114446749673,4.709637898927969,3.809911644919583,0.008543763581051717,75577,11.332117494501253,11.372081068788386,22.030805180002776,22.1697862341234
800,0.004,1/250,2048/256,C11,6,5752500,L1008752.DNG,L1008753.DNG,1022.8893116036506,1022.8818560625815,3.4025243434898322,3.4144932124386185,2.890301304166514,4.752444615920724,3.8376122989735224,0.007455541069100391,76634,11.52418956492018,11.569865534048736,22.429548283767538,22.57408361154015
1600,0.004,1/250,2048/256,C00,6,5752500,L1008754.DNG,L1008755.DNG,1022.576994176445,1022.5610176445024,6.260452929902142,6.251631597799893,5.203940629309198,8.7687584342908,6.898750891260832,0.015976531942633636,80261,39.042908367739805,39.15620739459987,76.59367471280736,76.85138901917777
1600,0.004,1/250,2048/256,C01,6,5752500,L1008754.DNG,L1008755.DNG,1022.993042329422,1022.9970030421556,6.204249402655886,6.204887096017536,5.147001683087777,8.686750832217625,6.809677109339671,-0.00396071273359409,85868,38.313086378538394,38.41107922807247,75.09035729868363,75.42067781472934
1600,0.004,1/250,2048/256,C10,6,5752500,L1008754.DNG,L1008755.DNG,1022.7565176879617,1022.7489661886136,6.356794204466876,6.353200351741672,5.286164181788969,8.826196910930983,6.931802035770704,0.0075514993481095175,83862,40.223538620054654,40.22488888193541,77.52014319693001,77.86170204758241
1600,0.004,1/250,2048/256,C11,6,5752500,L1008754.DNG,L1008755.DNG,1022.6320516297262,1022.6088292046936,6.4050492636357,6.3993662837894805,5.321309044966165,8.89781290442609,6.9683709748301945,0.023222425032594526,84740,40.87035997831448,40.838569030365754,78.8667441843267,79.13265940409413
3200,0.004,1/250,2048/256,C00,6,5752500,L1008756.DNG,L1008757.DNG,1022.5164151238592,1022.5070857887874,11.576229109369947,11.583186111558083,9.730713896295732,16.207513717818014,12.897421118262097,0.009329335071707953,84203,133.56315273023512,133.7779983197491,261.8252997352665,262.54736272443444
3200,0.004,1/250,2048/256,C01,6,5752500,L1008756.DNG,L1008757.DNG,1023.053405823555,1023.0243633202955,11.434131074242952,11.447008171977826,9.60786487788444,16.003638347071952,12.719908767559314,0.02904250325945241,85510,130.22630957829708,130.4909611372537,255.08549606022436,255.9871058137042
3200,0.004,1/250,2048/256,C10,6,5752500,L1008756.DNG,L1008757.DNG,1022.9676544111256,1022.9134734463277,11.71460354252727,11.69628088985326,9.830990785166282,16.27630827959965,12.92100442675506,0.05418096479791395,86796,136.70672539838995,137.03530301126605,263.89960383078795,264.78805508864514
3200,0.004,1/250,2048/256,C11,6,5752500,L1008756.DNG,L1008757.DNG,1022.2347419382877,1022.2224665797479,11.850848279698447,11.836696524270558,9.935240772407695,16.47939517989169,13.053178700735282,0.01227535853976532,88902,139.9818917586016,140.22513935328004,270.7031095323923,271.4279173662288
6400,0.004,1/250,2048/256,C00,6,5752500,L1008758.DNG,L1008759.DNG,1022.2734710126032,1022.3272314645806,20.148351194091745,20.152423500861406,18.191144946822135,28.140150763973054,24.429036471847702,-0.05376045197740113,70935,404.61295950771597,405.12851181546387,789.3313922427225,791.4714710996998
6400,0.004,1/250,2048/256,C01,6,5752500,L1008758.DNG,L1008759.DNG,1023.0283800086919,1023.013695958279,19.68491207205978,19.692744293088232,17.77046420003296,27.523749337808628,23.861749547353703,0.014684050412863973,71563,385.9265312195876,386.94557367869123,754.4433966756981,757.1689980645197
6400,0.004,1/250,2048/256,C10,6,5752500,L1008758.DNG,L1008759.DNG,1022.748544458931,1022.7440182529335,20.115472513848342,20.122654880290586,18.179151300408986,27.948493124520432,24.234505822964103,0.004526205997392438,73167,403.0797602621106,404.07750750598814,778.0490818664831,780.7096351683875
6400,0.004,1/250,2048/256,C11,6,5752500,L1008758.DNG,L1008759.DNG,1021.7524782268579,1021.8169058670144,20.61016940002706,20.570745422141485,18.585809179878655,28.612550968533114,24.791663894694516,-0.06442764015645372,72920,423.4513056706073,424.1527783185456,816.1945120229813,818.2492123572573
12500,0.004,1/250,2048/256,C00,6,5752500,L1008760.DNG,L1008761.DNG,1021.3487195132551,1021.421803215993,35.77542026409646,35.75892026800697,33.82337458189513,49.923996414456965,45.847435951446535,-0.07308370273794003,48900,1276.1399749550933,1278.1691534307263,2485.448323142039,2491.1052288907117
12500,0.004,1/250,2048/256,C01,6,5752500,L1008760.DNG,L1008761.DNG,1022.0101449804433,1022.2092472837896,34.153842136953216,34.13762603670582,32.445175319981544,47.59612354860858,43.964924670241594,-0.19910230334637113,48214,1162.012127463933,1165.1803494907679,2256.6346417815125,2264.215054168557
12500,0.004,1/250,2048/256,C10,6,5752500,L1008760.DNG,L1008761.DNG,1021.3988278139939,1021.6324947414167,34.9061836151394,34.91640202593646,33.22462580709687,48.40965235149363,44.801627453549564,-0.23366692742285963,47443,1213.8627422655156,1216.9783534934875,2334.596398832813,2342.235225286037
12500,0.004,1/250,2048/256,C11,6,5752500,L1008760.DNG,L1008761.DNG,1020.7610880486745,1020.7993886136462,36.533375026967505,36.55166652062685,34.58168119130726,50.70163590604655,46.66538491573605,-0.03830056497175141,48055,1330.8250179310685,1332.8247373242832,2563.515666264481,2569.321940838208
25000,0.004,1/250,2048/256,C00,6,5752500,L1008762.DNG,L1008763.DNG,1019.6509842677096,1019.4218607561929,69.61980109977883,69.76031867571763,67.02064158018484,97.14568183939924,91.7496597825847,0.22912351151673185,32467,4831.271655899584,4840.374393533865,9409.824376257191,9432.422543006787
25000,0.004,1/250,2048/256,C01,6,5752500,L1008762.DNG,L1008763.DNG,1020.9702485875706,1021.167679791395,66.07393165349288,66.14767745488868,64.32975598604092,92.13362351915218,88.20280088931267,-0.19743120382442417,28304,4348.549920342194,4360.589311846041,8453.496257961659,8484.218559339877
25000,0.004,1/250,2048/256,C10,6,5752500,L1008762.DNG,L1008763.DNG,1019.6872573663625,1019.7696945675793,67.46346131505987,67.50853574529678,65.75005161144061,93.52086578427185,89.63810781820648,-0.08243720121686224,27756,4532.999485354377,4545.739576705422,8709.944353762188,8741.666415029898
25000,0.004,1/250,2048/256,C11,6,5752500,L1008762.DNG,L1008763.DNG,1018.3621811386354,1018.0830279009126,70.97626685191837,70.99496126562101,68.3643777578148,98.4425421932516,93.10301662761574,0.27915323772272926,32018,5022.794044474393,5030.705977630148,9663.589635818811,9685.883076731883
