#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-20T12:01:34.274Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Panasonic DC-S1RM2
#ImageWidth: 8144
#ImageHeight: 5424
#ImagePixels: 44173056
#Firmware: 
#Lens: 1840mf
#ShutterType: 电子快门
#Compression: 12bit
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 8152x5432
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
200,0.004999999888241291,10/2000,,C01,1,5752500,P1030152.RW2,P1030153.RW2,127.36412533681008,127.3711231638418,1.6242303386134038,1.6240655918970104,1.608236814452392,2.286527650656908,2.2528208262435245,-0.006997827031725337,9848,2.625657700071452,2.633714225921841,5.204089338725252,5.225612730161912
200,0.004999999888241291,10/2000,,C10,3,5752500,P1030152.RW2,P1030153.RW2,127.36275184702303,127.37230578009562,1.623761600072644,1.6189393208031357,1.6075626571095247,2.283508327259465,2.2497129306004977,-0.009553933072577141,9922,2.6247277727148814,2.6317369577106993,5.190931056887578,5.2118614361203
200,0.004999999888241291,10/2000,,C11,2,5752500,P1030152.RW2,P1030153.RW2,127.21543381138635,127.21916940460669,1.4968947594757733,1.4958626754122422,1.484268656746766,2.1061913310702685,2.0805123997135175,-0.003735593220338983,6698,2.229886260859316,2.234412025005846,4.4172857216096295,4.4336622380012995
250,0.004999999888241291,10/2000,,C00,0,5752500,P1030157.RW2,P1030158.RW2,127.62329178617992,127.3065792264233,1.94884263783669,1.9532533669446244,1.9287189218991343,2.7457663008841426,2.705713520786516,0.31671255975662754,8253,3.78088791697052,3.7870355618850184,7.504867368262869,7.533815771247724
250,0.004999999888241291,10/2000,,C01,1,5752500,P1030157.RW2,P1030158.RW2,127.52479200347675,127.487750890917,1.917193232208007,1.918747670887604,1.898943872112285,2.6997312019079893,2.664746390749969,0.03704111255975663,6781,3.658449201423113,3.669505572382132,7.256101308288936,7.283886752916804
250,0.004999999888241291,10/2000,,C10,3,5752500,P1030157.RW2,P1030158.RW2,127.5443136027814,127.47880886571056,1.908854569904904,1.912498265632631,1.8913281633371566,2.6885574973069937,2.654407301087229,0.06550473707083876,6624,3.626791916852659,3.638315841986207,7.196760182499868,7.224391363754891
250,0.004999999888241291,10/2000,,C11,2,5752500,P1030157.RW2,P1030158.RW2,127.62502546718818,127.31312664059105,1.7540807892349117,1.7561576167111694,1.7343971438989532,2.470501635598812,2.430343799292532,0.3118988265971317,9614,3.0620110356145838,3.069507204760474,6.075053704049065,6.0998046847858856
320,0.004999999888241291,10/2000,,C00,0,5752500,P1030161.RW2,P1030162.RW2,127.66125840938723,127.66484850065189,2.3128372081282893,2.3130841487713556,2.288012417282781,3.2510310717382285,3.202395359090125,-0.003590091264667536,7379,5.31811136281205,5.336649838576323,10.521241337134173,10.563847511383033
320,0.004999999888241291,10/2000,,C01,1,5752500,P1030161.RW2,P1030162.RW2,127.27512907431552,127.55233289873968,2.269633403702125,2.272978873827343,2.244515965221616,3.1935822165599386,3.143866621589683,-0.2772038244241634,8481,5.124431052674221,5.143589416418725,10.15621135965939,10.193235171775935
320,0.004999999888241291,10/2000,,C10,3,5752500,P1030161.RW2,P1030162.RW2,127.54529561060409,127.5514564102564,2.2648253291026164,2.2656979119673943,2.2365394532130476,3.185452368073548,3.126450754452238,-0.006160799652325076,11255,5.104158039408072,5.121693659969469,10.104449291229306,10.1420659353904
320,0.004999999888241291,10/2000,,C11,2,5752500,P1030161.RW2,P1030162.RW2,127.52710230334637,127.62041929595829,2.0819410560898732,2.076221847779882,2.0563927575600203,2.926181636989054,2.8731447480745618,-0.09331699261190787,10926,4.312975374302989,4.326213963605563,8.50956153253928,8.557884365994713
400,0.004999999888241291,10/2000,,C00,0,5752500,P1030164.RW2,P1030165.RW2,127.44016983920035,127.44043476749239,0.9330309261977838,0.9330549566463936,0.9250381162351742,1.3068005393087694,1.2881383505625728,-0.0002649282920469361,9679,0.8648104603599039,0.8664534106241463,1.6984756376814785,1.7068952349368705
400,0.004999999888241291,10/2000,,C01,1,5752500,P1030164.RW2,P1030165.RW2,127.38222616253803,127.3833366362451,0.9135633312723653,0.9129684572037122,0.9066480965010124,1.281283482142391,1.2654131779005213,-0.0011104737070838765,7876,0.8288862111241256,0.8327064381818368,1.6319151202940514,1.6408481859615136
400,0.004999999888241291,10/2000,,C10,3,5752500,P1030164.RW2,P1030165.RW2,127.38975471534116,127.39258670143415,0.9157462477927611,0.9158517762333007,0.9088549267781194,1.284264578936586,1.2685840923414837,-0.002831986093003042,7783,0.8328921735722871,0.8361432270919009,1.6400387627486968,1.6485088446271943
400,0.004999999888241291,10/2000,,C11,2,5752500,P1030164.RW2,P1030165.RW2,127.44916784006953,127.44873272490221,0.8409230843482535,0.842068005526308,0.8362255657202943,1.1796514119567538,1.1689004983737885,0.00043511516731855715,4724,0.7026455303884086,0.7040375139459966,1.3843930200428716,1.3908531430036006
500,0.004999999888241291,10/2000,,C00,0,5752500,P1030169.RW2,P1030170.RW2,127.34530412863973,127.34192803129075,1.0942395252483028,1.0942299723324171,1.087054051670207,1.5283027525223636,1.5129208725574184,0.003376097348978705,5479,1.1823046842713936,1.193060689332396,2.3221978729365973,2.334549549872401
500,0.004999999888241291,10/2000,,C01,1,5752500,P1030169.RW2,P1030170.RW2,127.29043163841808,127.28723042155585,1.072788767229896,1.0729915158118466,1.0663583429430832,1.49949771673473,1.4857838063646045,0.0032012168622338115,4699,1.1363515983470727,1.1486305213118042,2.236873260233205,2.2473744319860973
500,0.004999999888241291,10/2000,,C10,3,5752500,P1030169.RW2,P1030170.RW2,127.30022511951326,127.43483581051717,1.0724533814350556,1.0516854999622465,1.065493399668437,1.4924425410972277,1.4773803979233948,-0.13461069100391135,5331,1.136135272004067,1.147501241689791,2.1972008249913433,2.2261735400661893
500,0.004999999888241291,10/2000,,C11,2,5752500,P1030169.RW2,P1030170.RW2,127.33796905693177,127.3320078226858,0.9954526511244374,0.9955391639510534,0.9847511508307994,1.391738054897309,1.3674379313366885,0.005961234245980009,12878,0.9794248563999454,0.9872332185560364,1.9258262814546374,1.9358984170539002
640,0.004999999888241291,10/2000,,C00,0,5752500,P1030174.RW2,P1030175.RW2,127.5234824858757,127.37995671447197,1.2406722081127648,1.2560839379412696,1.2278929070539613,1.7508899380311254,1.7231883960261953,0.1435257714037375,9896,1.526241225996068,1.534381493085504,3.030718279539485,3.063956363766029
640,0.004999999888241291,10/2000,,C01,1,5752500,P1030174.RW2,P1030175.RW2,127.33626527596697,127.33072333767927,1.2330924089493203,1.2313786027196365,1.2179584483635153,1.7236958511042433,1.6910908518471655,0.005541938287701,13514,1.5084287729874306,1.5177793747645978,2.9570665413858417,2.9696043441535935
640,0.004999999888241291,10/2000,,C10,3,5752500,P1030174.RW2,P1030175.RW2,127.33990004345937,127.33404345936549,1.2319936433812506,1.231614947437464,1.2168043667666288,1.723729301644259,1.6906812811081755,0.005856584093872229,13702,1.506130197953731,1.5147211636412279,2.957306637320549,2.969694714315957
640,0.004999999888241291,10/2000,,C11,2,5752500,P1030174.RW2,P1030175.RW2,127.40179574098218,127.39778722294655,1.1367057278144896,1.137021072365475,1.1254610083850884,1.5898350013871325,1.5661314171408185,0.004008518035636679,8739,1.2827242042737526,1.286583115390188,2.515925694502759,2.526216919288153
800,0.004999999888241291,10/2000,,C00,0,5752500,P1030179.RW2,P1030180.RW2,127.24549900043459,127.24758783137766,1.484674683570821,1.4845135073023619,1.4710366332926887,2.074840791994328,2.0477271376686867,-0.002088830943068231,6189,2.191990352845855,2.1967519202130594,4.285113617159828,4.302846790091258
800,0.004999999888241291,10/2000,,C01,1,5752500,P1030179.RW2,P1030180.RW2,127.45355654063451,127.45222320730117,1.4350708132907593,1.4360528427010324,1.4160295220024137,2.0080163467358756,1.9674860480822896,0.0013333333333333333,13054,2.047997851722541,2.0563183054859095,4.013191930641803,4.0300588601165375
800,0.004999999888241291,10/2000,,C10,3,5752500,P1030179.RW2,P1030180.RW2,127.45961686223382,127.45537522816167,1.4351232002507852,1.4361484360663623,1.4164464818053728,2.007750672129882,1.9679083310216425,0.0042416340721425465,13033,2.0480825488696914,2.0563304871237706,4.011925611473279,4.029015558274536
800,0.004999999888241291,10/2000,,C11,2,5752500,P1030179.RW2,P1030180.RW2,127.2883913081269,127.28538913515862,1.3428311427167754,1.3430704329403886,1.328184905041296,1.8791445659154207,1.84949669211775,0.003002172968274663,8583,1.7932759027983418,1.7977106404127532,3.515292344699066,3.5292752286519753
1000,0.004999999888241291,10/2000,,C00,0,5752500,P1030182.RW2,P1030183.RW2,127.10425362885702,127.38647335940895,1.7485753398897135,1.7414377160754477,1.7276235125839794,2.43702349622172,2.39556778846649,-0.28221973055193394,8443,3.041568018798025,3.0476312694369225,5.911220614824806,5.935704650062972
1000,0.004999999888241291,10/2000,,C01,1,5752500,P1030182.RW2,P1030183.RW2,127.29654411125597,127.57996279878314,1.7134116378266393,1.6958863800837536,1.6910963103327468,2.382936132806085,2.337813357581156,-0.2834186875271621,10503,2.9222457807143565,2.931322891853045,5.652728347026717,5.67522448041543
1000,0.004999999888241291,10/2000,,C10,3,5752500,P1030182.RW2,P1030183.RW2,127.58194923946111,127.58742598870056,1.6920212038088254,1.6926676117632211,1.6725445161957955,2.3632004919020306,2.3257814281454183,-0.005476749239461104,7200,2.8491043575158885,2.858731626160309,5.558577945270661,5.581897061924009
1000,0.004999999888241291,10/2000,,C11,2,5752500,P1030182.RW2,P1030183.RW2,127.40420391134289,127.40150803998262,1.5692659546444536,1.5694349338057851,1.5484052767443546,2.1934957783363944,2.1519000153444217,0.00269587136027814,10286,2.450238547602732,2.4571026332809645,4.788341239284319,4.808813057600363
1250,0.004999999888241291,10/2000,,C00,0,5752500,P1030187.RW2,P1030188.RW2,127.52694776184268,127.47537853107345,2.0597193464831016,2.064946446017186,2.02742228147297,2.8781535370488944,2.813710254030374,0.05156923076923077,12267,4.225057969313275,4.232051777800061,8.248856270891803,8.279281607149608
1250,0.004999999888241291,10/2000,,C01,1,5752500,P1030187.RW2,P1030188.RW2,127.42578270317253,127.37308700564972,2.027958734228592,2.029763245343409,1.9979622250015079,2.830441838524668,2.7729811966256084,0.052695697522816165,10853,4.09557964610818,4.107108239761983,7.979831608777325,8.006814878525528
1250,0.004999999888241291,10/2000,,C10,3,5752500,P1030187.RW2,P1030188.RW2,127.44316140808344,127.35125962624946,2.018794305501802,2.0238485340565346,1.9894195017068819,2.8211033655047535,2.7638812097644987,0.09190178183398523,10675,4.058602831900654,4.069911875461059,7.926867026480743,7.954224808121321
1250,0.004999999888241291,10/2000,,C11,2,5752500,P1030187.RW2,P1030188.RW2,127.53748422425032,127.46810569317688,1.8505400635954108,1.8557243727601336,1.8190248415114227,2.5874331984136973,2.523593687592985,0.06937853107344633,14561,3.4106818796249234,3.417450946589551,6.666364328081378,6.691212166661097
1600,0.004999999888241291,10/2000,,C00,0,5752500,P1030190.RW2,P1030191.RW2,127.81025345501956,127.82121269013473,2.455271969245432,2.457353665712319,2.416070697254236,3.421579543368209,3.3439854336002153,-0.010959235115167318,11582,5.99847832921573,6.014922609879762,11.65896254716075,11.70109855050759
1600,0.004999999888241291,10/2000,,C01,1,5752500,P1030190.RW2,P1030191.RW2,127.69409908735332,127.7053408083442,2.412064292846601,2.4120664196330956,2.3744424576024117,3.360852893370801,3.288144098340807,-0.011241720990873533,10309,5.791262228566807,5.810202958089566,11.25181515456064,11.289435651923919
1600,0.004999999888241291,10/2000,,C10,3,5752500,P1030190.RW2,P1030191.RW2,127.85951412429378,127.71169091699261,2.400550994417911,2.4082557469715047,2.3616066665305726,3.3532452730686675,3.2795702530324977,0.1478232073011734,10309,5.734755198314673,5.754007887495962,11.182745869312493,11.238485578756167
1600,0.004999999888241291,10/2000,,C11,2,5752500,P1030190.RW2,P1030191.RW2,127.76840921338548,127.77447249022164,2.2054897960899225,2.205256665851176,2.1680414426560928,3.073057725344041,3.000854484649638,-0.006063276836158192,11878,4.838220955310507,4.8552908328374444,9.404542897516917,9.438914240898596
2000,0.004999999888241291,10/2000,,C00,0,5752500,P1030194.RW2,P1030195.RW2,127.98833707083877,127.99328987396784,2.9439363853518175,2.9460615263461674,2.8947321184092227,4.098555531046699,4.004491849233624,-0.004952803129074316,9547,8.629698635552716,8.64835563855178,16.733038295037556,16.79024886276864
2000,0.004999999888241291,10/2000,,C01,1,5752500,P1030194.RW2,P1030195.RW2,127.72032820512821,127.5756580617123,2.8954729773416408,2.8898083505539676,2.8412150528942073,4.028707212344019,3.9266386034751037,0.14467014341590612,12184,8.329764800978204,8.372344507872825,16.15319868726201,16.221863743433705
2000,0.004999999888241291,10/2000,,C10,3,5752500,P1030194.RW2,P1030195.RW2,127.45373906996957,127.45293176879618,2.8929396466639914,2.8903902330284006,2.838776883359838,4.020495869197592,3.918997786204986,0.0008073011734028683,12102,8.317064702126553,8.35759111432042,16.103254970941148,16.156478571145254
2000,0.004999999888241291,10/2000,,C11,2,5752500,P1030194.RW2,P1030195.RW2,127.54428196436332,127.7136964797914,2.6321807443085863,2.636855528624097,2.582717498321593,3.6690785720826495,3.5721653176596018,-0.16941451542807476,13032,6.8828948450121095,6.9145904342147855,13.394822269875297,13.454920126767632
2500,0.004999999888241291,10/2000,,C00,0,5752500,P1030198.RW2,P1030199.RW2,127.6670591916558,127.66336827466318,3.5343271569295305,3.529740530066371,3.461781698908361,4.905023752062642,4.772694282516265,0.003690916992611908,12675,12.428168049086972,12.469306596061918,23.975313701014265,24.047052189839405
2500,0.004999999888241291,10/2000,,C01,1,5752500,P1030198.RW2,P1030199.RW2,127.27150803998262,127.54779035202085,3.474176448747221,3.469028166350526,3.4059970721046167,4.822844088752958,4.698772526568552,-0.2762823120382442,11323,12.016327342540816,12.053119499348096,23.177615451380728,23.24795533750101
2500,0.004999999888241291,10/2000,,C10,3,5752500,P1030198.RW2,P1030199.RW2,127.57704146023468,127.57117149065624,3.4657614495106723,3.4722014065905134,3.3979519578701467,4.819810812950653,4.693538350166912,0.005869969578444155,11457,11.95682919202408,11.994964809413975,23.14773684891614,23.21868048139602
2500,0.004999999888241291,10/2000,,C11,2,5752500,P1030198.RW2,P1030199.RW2,127.64040243372446,127.63877062146892,3.155292287152163,3.160379874082178,3.0869982367445816,4.391706239870702,4.256267965825045,0.001631812255541069,16108,9.905588724312919,9.940109544434401,19.218698738146283,19.27665469871512
3200,0.004999999888241291,10/2000,,C00,0,5752500,P1030203.RW2,P1030204.RW2,127.43926553672317,127.31017870491091,4.245573320062606,4.242008867835644,4.153419966156852,5.890702910479671,5.721062398214306,0.12908683181225555,12795,17.957480838898395,17.997343132149894,34.58754361443438,34.68292440914213
3200,0.004999999888241291,10/2000,,C01,1,5752500,P1030203.RW2,P1030204.RW2,128.01839687092567,127.61625432420686,4.167950615930965,4.168505515788709,4.082479614012718,5.782415640869342,5.623031424624515,0.4021425467188179,11059,17.279915590303393,17.346617829394127,33.33231523337669,33.41822169081446
3200,0.004999999888241291,10/2000,,C10,3,5752500,P1030203.RW2,P1030204.RW2,128.03611664493698,127.82390734463277,4.169083803141526,4.167614868451525,4.078174087437786,5.780148741930882,5.613229410413095,0.21220930030421556,12641,17.298948761673245,17.356112012391506,33.30358720367707,33.391913111757454
3200,0.004999999888241291,10/2000,,C11,2,5752500,P1030203.RW2,P1030204.RW2,127.71950247718384,127.54761616688397,3.782692904367935,3.7840393714141674,3.702805925090963,5.256997233964835,5.1021996046349285,0.17188631029986962,13259,14.254768087213419,14.287676333901642,27.548083409689227,27.621026642864365
4000,0.004999999888241291,10/2000,,C00,0,5752500,P1030206.RW2,P1030207.RW2,126.99538565840939,127.27664146023469,5.089607197060816,5.087196430817861,4.971988744108942,7.050083292836878,6.835693517024221,-0.28125580182529336,12723,25.797271617852214,25.865061018108,49.53888476951062,49.67848033947332
4000,0.004999999888241291,10/2000,,C01,1,5752500,P1030206.RW2,P1030207.RW2,127.41576931768796,127.41334689265537,4.98982479674915,4.992898246907381,4.876066985151012,6.917247961098479,6.7083298918800445,0.002422425032594524,12583,24.807984947620398,24.86464468318121,47.702738603378,47.82486690308546
4000,0.004999999888241291,10/2000,,C10,3,5752500,P1030206.RW2,P1030207.RW2,127.43882555410691,127.4618061712299,4.994463415120474,4.986651391405633,4.878305295401422,6.919507584504416,6.70520176459804,-0.022980617122990005,12725,24.852354422292436,24.909345836793364,47.731202496188075,47.855103674433586
4000,0.004999999888241291,10/2000,,C11,2,5752500,P1030206.RW2,P1030207.RW2,127.20089960886571,127.4651012603216,4.532805659146354,4.531557787578279,4.425924377817069,6.287792752121621,6.088085827229497,-0.26420165145588875,13835,20.470719930641803,20.518106487391126,39.41009402532421,39.51405814765033
5000,0.004999999888241291,10/2000,,C00,0,5752500,P1030210.RW2,P1030211.RW2,128.27022042590178,127.71693089960887,6.113970069447074,6.110709222854422,5.9767258047763585,8.471242382002847,8.220769835739492,0.5532895262929162,12783,37.24201011138861,37.32279086871933,71.51312278752798,71.7231899095824
5000,0.004999999888241291,10/2000,,C01,1,5752500,P1030210.RW2,P1030211.RW2,127.56244902216427,127.4423986093003,6.01461007125645,6.019973085530375,5.867903967612532,8.33212117889467,8.064001111137705,0.12005041286397218,12493,36.04683375381377,36.12697475407578,69.17876082988212,69.3891135799596
5000,0.004999999888241291,10/2000,,C10,3,5752500,P1030210.RW2,P1030211.RW2,127.75457018687527,127.75175262929162,6.011836777725783,6.013678848270709,5.867440787707653,8.326834997821113,8.05605894216569,0.0028175575836592785,12523,35.98839816457098,36.09250234310616,69.12584518200632,69.3012841079129
5000,0.004999999888241291,10/2000,,C11,2,5752500,P1030210.RW2,P1030211.RW2,128.35908422425032,127.84810447631465,5.47819306369647,5.465921220156807,5.342603565253293,7.58568813067469,7.338816010840569,0.5109797479356801,14100,29.896683480815213,29.96973745016099,57.33976327256395,57.50964216253794
6400,0.004999999888241291,10/2000,,C00,0,5752500,P1030213.RW2,P1030214.RW2,127.59360034767492,127.33101799217731,6.734295840891115,6.730277370616528,6.698734548151467,9.35757419438916,9.290121339961237,0.2625823554976097,4395,45.17469612911113,45.286018858244496,87.22920072817288,87.51807946841414
6400,0.004999999888241291,10/2000,,C01,1,5752500,P1030213.RW2,P1030214.RW2,128.1585564537158,127.34217331594958,6.984587640389521,6.986588024044032,6.959378506020577,9.699720715060327,9.632202712946814,0.8163831377661886,5650,48.61623103965114,48.712518560001804,93.75260376260901,94.03197246503746
6400,0.004999999888241291,10/2000,,C10,3,5752500,P1030213.RW2,P1030214.RW2,128.19228943937418,127.25762485875707,6.987061262608641,6.983783700956761,6.963648842145472,9.687256233958456,9.62254619534391,0.934664580617123,5405,48.543581482774535,48.74859149676287,93.51637997981717,93.79002436648496
6400,0.004999999888241291,10/2000,,C11,2,5752500,P1030213.RW2,P1030214.RW2,127.77818426770969,127.26583833116037,6.076854102836164,6.082191882789156,6.043014728385892,8.460105768605311,8.383347743646777,0.5123459365493264,6663,36.79107842096655,36.879390808544755,71.30549583246786,71.53148832966737
8000,0.004999999888241291,10/2000,,C00,0,5752500,P1030216.RW2,P1030217.RW2,127.01630143415906,127.53799043893959,7.994183601128598,8.004862501539334,7.949153748584976,11.108885843986453,11.022451899072319,-0.5216890047805302,4788,63.67760559438423,63.81479026670662,123.01287624982511,123.33686554189363
