#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-18T17:15:41.359Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Sony ILCE-7RM6
#ImageWidth: 9984
#ImageHeight: 6656
#ImagePixels: 66453504
#Firmware: 1.0.1
#Lens: 2470GM2
#ShutterType: 电子快门
#Compression: 无损压缩
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: companded
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 10240x7168
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
160,0.004999999888241291,1/200,,C10,3,5752500,DSC04703.ARW,DSC04704.ARW,512.230267188179,512.3107768796176,2.9005787830364427,2.9088039110312964,2.7665341400657915,4.0664131108706485,3.81270498504188,-0.080509691438505,30215,8.393466176857514,8.40618009988968,16.501723314874127,16.526314688418612
160,0.004999999888241291,1/200,,C11,2,5752500,DSC04703.ARW,DSC04704.ARW,512.2717522816167,512.3764366797045,2.8077536764440456,2.819945856830341,2.6785928577244076,3.9448853100498233,3.700374984205816,-0.10468439808778791,31161,7.861316147879687,7.876952310767887,15.525124990078018,15.553150975072146
200,0.004999999888241291,1/200,,C00,0,5752500,DSC04705.ARW,DSC04706.ARW,512.374185136897,512.352598696219,3.5986235101309965,3.5970843990478394,3.420207757262548,5.043386535604264,4.704542312249135,0.021586440677966102,33456,12.918719290978844,12.939698907632142,25.38072504894703,25.421756439808746
200,0.004999999888241291,1/200,,C01,1,5752500,DSC04705.ARW,DSC04706.ARW,512.3544832681442,512.3586504997827,3.632281129093252,3.6229641560398353,3.4611271579425726,5.095801683443045,4.765154014646604,-0.004167231638418079,33103,13.164786897782042,13.182735574499397,25.914549058021933,25.95278284161844
200,0.004999999888241291,1/200,,C10,3,5752500,DSC04705.ARW,DSC04706.ARW,512.26345136897,512.4025380269449,3.5785658499360595,3.5663178698481364,3.4093898375357883,5.019623283496688,4.697794825523839,-0.13908665797479358,31634,12.777024878380038,12.795955490834535,25.143416572838603,25.1828812177537
200,0.004999999888241291,1/200,,C11,2,5752500,DSC04705.ARW,DSC04706.ARW,512.2332519774011,512.1962925684485,3.4543539061646027,3.4511524101307467,3.284861738549642,4.856774632637513,4.532766015547592,0.036959408952629294,35173,11.902402496070211,11.923302352288271,23.53263980276813,23.57586094473977
250,0.004999999888241291,1/200,,C00,0,5752500,DSC04707.ARW,DSC04708.ARW,512.2993472403302,512.3181661886136,4.432155353387389,4.407905632457339,4.204401732369542,6.211279827818308,5.7808983734000705,-0.018818948283355064,33304,19.599116278758665,19.629144983830873,38.4928895862816,38.55887245206662
250,0.004999999888241291,1/200,,C01,1,5752500,DSC04707.ARW,DSC04708.ARW,512.2794106910039,512.3712201651456,4.449652330085704,4.441428327584342,4.233172746406329,6.25577055023335,5.840830263769302,-0.09180947414167753,32606,19.75909556163495,19.78380322472946,39.053790049131166,39.112941582856884
250,0.004999999888241291,1/200,,C10,3,5752500,DSC04707.ARW,DSC04708.ARW,512.4037079530639,512.3898684050413,4.377731450279846,4.374970098654247,4.160784505252354,6.162409522411407,5.7545602927657535,0.01383954802259887,31373,19.123993112500855,19.149591504786112,37.89737353362942,37.954702109361634
250,0.004999999888241291,1/200,,C11,2,5752500,DSC04707.ARW,DSC04708.ARW,512.1925727944372,512.3290524119948,4.254071379015092,4.246602676789266,4.040981143949861,5.990715993794995,5.589691542577418,-0.13647961755758367,33301,18.05241667242689,18.082744917861778,35.804311271886206,35.86916319789613
320,0.004999999888241291,1/200,,C00,0,5752500,DSC04709.ARW,DSC04710.ARW,512.4469917427206,512.5192806605824,5.422485780297084,5.455608890973065,5.122819444362264,7.65587954354365,7.092691391524909,-0.07228891786179922,36832,29.345133601396522,29.3817419189428,58.50125935942375,58.58043772486882
320,0.004999999888241291,1/200,,C01,1,5752500,DSC04709.ARW,DSC04710.ARW,512.4256611907866,512.3437362885702,5.456376960821885,5.456751221656775,5.185681509309648,7.690530580427172,7.172181277640647,0.08192490221642763,31874,29.714489270074125,29.748732188234744,59.02748405978241,59.11308499136377
320,0.004999999888241291,1/200,,C10,3,5752500,DSC04709.ARW,DSC04710.ARW,512.4353430682312,512.2991683615819,5.388939073587452,5.393392331018766,5.108203808242001,7.59594529090185,7.063400584626372,0.1361747066492829,34671,28.983307969151213,29.018811621346334,57.58503476525318,57.66723430972041
320,0.004999999888241291,1/200,,C11,2,5752500,DSC04709.ARW,DSC04710.ARW,512.3315918296393,512.2925726205997,5.207437693119302,5.248948650915625,4.9534193496633065,7.378659672364987,6.892649195456674,0.039019209039548024,31084,27.06057086101109,27.097663573162237,54.33716677547705,54.41482112437167
400,0.004999999888241291,1/200,,C00,0,5752500,DSC04711.ARW,DSC04712.ARW,512.3760029552368,512.3945760973489,6.708469881425162,6.710699592625904,6.32683865591708,9.441376758092282,8.725475012946754,-0.018573142112125164,36289,44.913532390368154,44.97204305757811,88.96227891896653,89.09205025739085
400,0.004999999888241291,1/200,,C01,1,5752500,DSC04711.ARW,DSC04712.ARW,512.3868316384181,512.3596787483702,6.640764505533654,6.666131152833121,6.273337904059527,9.391433306799726,8.701363500761033,0.0271528900478053,34868,44.01231322876565,44.06667359261864,88.03531203576955,88.15237185767609
400,0.004999999888241291,1/200,,C10,3,5752500,DSC04711.ARW,DSC04712.ARW,512.389803563668,512.320738635376,6.5633450148795065,6.603245223069765,6.197992089746683,9.298221344042194,8.61628260862591,0.06906492829204694,34071,42.986345223933675,43.048027157423135,86.30723330584344,86.4111020234234
400,0.004999999888241291,1/200,,C11,2,5752500,DSC04711.ARW,DSC04712.ARW,512.2692942199044,512.1981938287701,6.431094452822502,6.388960111685144,6.096651086161113,9.047268641528538,8.413541970578393,0.07110039113428944,33207,41.27627703333106,41.32914703903542,81.70531044872175,81.80870098654974
500,0.004999999888241291,1/200,,C00,0,5752500,DSC04713.ARW,DSC04714.ARW,512.5536050412863,512.3415641894828,8.232828921499943,8.1803771867873,7.744667908018363,11.553412724564659,10.649725944729926,0.21204085180356366,36499,67.64902213003937,67.73546720788046,133.23128659562877,133.41127199732577
500,0.004999999888241291,1/200,,C01,1,5752500,DSC04713.ARW,DSC04714.ARW,512.3971102998696,512.3207946110387,8.152813980951493,8.150505170015629,7.6870641196338,11.501158260258686,10.627604906408203,0.07631568883094307,35145,66.3436562003551,66.41902456118285,132.0275574160682,132.2045766905358
500,0.004999999888241291,1/200,,C10,3,5752500,DSC04713.ARW,DSC04714.ARW,512.3363982616254,512.4042609300304,8.059286827768855,8.066622145826189,7.578772480368773,11.384598083050149,10.478057311086452,-0.0678626684050413,37215,64.82859250848936,64.90672340712509,129.36991048773194,129.54153105338824
500,0.004999999888241291,1/200,,C11,2,5752500,DSC04713.ARW,DSC04714.ARW,512.2857383746198,512.3751513255106,7.857700339331263,7.8321559512186925,7.416055375449686,11.075182613938772,10.241055281552184,-0.089412950890917,36031,61.61427043723072,61.69890370376327,122.42220972152111,122.58915125276627
640,0.004999999888241291,1/200,,C00,0,5752500,DSC04715.ARW,DSC04716.ARW,512.3310059973925,512.3555059539331,3.730993541726212,3.74778108608494,3.3735823359852635,5.2251120708130605,4.578125978518263,-0.024499956540634506,51995,13.898581730743416,13.910400625458283,27.258275962079914,27.286567087219627
640,0.004999999888241291,1/200,,C01,1,5752500,DSC04715.ARW,DSC04716.ARW,512.3029222077357,512.2661973055193,3.744336146318604,3.734402125786846,3.4026150714189223,5.244193361753246,4.6209748894353,0.03672490221642764,50532,13.997157067803963,14.008497918274093,27.45944889387816,27.485993569440303
640,0.004999999888241291,1/200,,C10,3,5752500,DSC04715.ARW,DSC04716.ARW,512.2989022164277,512.3160033029118,3.692573509447171,3.6909295535124365,3.3387627786513727,5.167558691096568,4.515649239193772,-0.017101086484137332,57089,13.611764143636877,13.624261375678355,26.66207727222506,26.689133108771042
640,0.004999999888241291,1/200,,C11,2,5752500,DSC04715.ARW,DSC04716.ARW,512.3518272055628,512.2876862233811,3.5736644187436273,3.5760818645958357,3.2428366099642685,5.0181348661338125,4.409811134931502,0.06414098218166014,52919,12.746364271981971,12.762244307781481,25.137721259526142,25.16729529457656
800,0.004999999888241291,1/200,,C00,0,5752500,DSC04717.ARW,DSC04718.ARW,512.3759527162103,512.3318299869621,4.639240047225013,4.636993570511562,4.179939852957979,6.480331368419617,5.632994302671809,0.04412272924815298,58997,21.48926279751619,21.507690470364057,41.93140553292224,41.97199840996669
800,0.004999999888241291,1/200,,C01,1,5752500,DSC04717.ARW,DSC04718.ARW,512.2879097783573,512.1798277270752,4.611895014976665,4.61269136858222,4.158912493503577,6.473368929879493,5.645374395795912,0.10808205128205128,57469,21.23655231349668,21.251670315292095,41.841763508570295,41.88146013804466
800,0.004999999888241291,1/200,,C10,3,5752500,DSC04717.ARW,DSC04718.ARW,512.2105096914385,512.333046501521,4.551366353665458,4.551953481869195,4.106643266587633,6.390915495377597,5.579233014127811,-0.12253681008257279,55114,20.679490985466874,20.69908372903643,40.78313733678061,40.820398428776734
800,0.004999999888241291,1/200,,C11,2,5752500,DSC04717.ARW,DSC04718.ARW,512.3604332029553,512.3498294654498,4.427271305097656,4.424492749613112,4.022830415813252,6.215986285320368,5.4735293332518316,0.01060373750543242,50591,19.567596298499595,19.586963145655734,38.581792436184706,38.61736189224303
1000,0.004999999888241291,1/200,,C00,0,5752500,DSC04719.ARW,DSC04720.ARW,512.4929253368101,512.4543772272925,5.771846917962888,5.768105275618715,5.182457724242684,8.067679139400868,6.987253036732018,0.03854810951760104,58325,33.267661588373514,33.29280787840299,64.9946099560545,65.05214773688137
1000,0.004999999888241291,1/200,,C01,1,5752500,DSC04719.ARW,DSC04720.ARW,512.2534748370274,512.3135600173838,5.7105385686067285,5.70946400466287,5.1448344062827145,8.02076313063923,6.986512437970659,-0.0600851803563668,56011,32.56017130179216,32.58317933099311,64.23032396420133,64.29633698436568
1000,0.004999999888241291,1/200,,C10,3,5752500,DSC04719.ARW,DSC04720.ARW,512.2513013472403,512.2900947414167,5.651564069893739,5.654250946955299,5.090904230810369,7.937449104651929,6.91162960803247,-0.03879339417644503,54151,31.886043730610933,31.91581498550243,62.905944354157135,62.968769712254385
1000,0.004999999888241291,1/200,,C11,2,5752500,DSC04719.ARW,DSC04720.ARW,512.4549571490656,512.2922178183399,5.475470772233129,5.4639629580732665,4.951819012817495,7.694900273479003,6.733502509456205,0.1627393307257714,54567,29.931649623170443,29.960619767191613,59.12020574164509,59.180132991185566
1250,0.004999999888241291,1/200,,C00,0,5752500,DSC04721.ARW,DSC04722.ARW,512.4724511082138,512.419841981747,7.114323479796548,7.111223440765259,6.36772196675082,9.94404807204175,8.591376552775223,0.052609126466753586,57670,50.54696294574945,50.581534059528245,98.74952081450222,98.83448903526877
1250,0.004999999888241291,1/200,,C01,1,5752500,DSC04721.ARW,DSC04722.ARW,512.262475271621,512.2311222946545,7.011372120078727,7.048209655778706,6.286594078727323,9.891751242528766,8.582687902020977,0.031352976966536286,55152,49.09073004656768,49.12629698579215,97.70770848141188,97.79064001872102
1250,0.004999999888241291,1/200,,C10,3,5752500,DSC04721.ARW,DSC04722.ARW,512.2650595393308,512.2909373315949,6.927547892096118,6.9757609265050915,6.19290472687544,9.774519494437538,8.44816821634308,-0.02587779226423294,57953,47.91634637420718,47.96026040985533,95.40612836936042,95.48927752633756
1250,0.004999999888241291,1/200,,C11,2,5752500,DSC04721.ARW,DSC04722.ARW,512.4130218166015,512.2838138200782,6.744748637724443,6.72249494102766,6.076858526539331,9.473768083238612,8.26609982901168,0.12920799652325077,54301,45.416342062861304,45.46283815491605,89.62448364687442,89.70261632699271
1600,0.004999999888241291,1/200,,C00,0,5752500,DSC04723.ARW,DSC04724.ARW,512.5419556714472,512.5085936549326,8.809136584848094,8.841734471570955,7.847915557292017,12.344994912414315,10.607344107429036,0.03336201651455889,59479,77.4979505619222,77.55425466956389,152.19260366920773,152.31754329145656
1600,0.004999999888241291,1/200,,C01,1,5752500,DSC04723.ARW,DSC04724.ARW,512.3506174706649,512.3201229030856,8.664806729525576,8.659006343547187,7.733037082395909,12.181550409006965,10.484982281768662,0.03049456757931334,60231,74.968609357759,75.03095731265125,148.20340883689488,148.31548582284185
1600,0.004999999888241291,1/200,,C10,3,5752500,DSC04723.ARW,DSC04724.ARW,512.2627920034768,512.403561234246,8.615565829485407,8.587726543734785,7.683750615237751,12.086102942679465,10.394434050760907,-0.14076923076923076,58722,74.11188233201483,74.1796424101894,145.88522841370326,145.99735305140484
1600,0.004999999888241291,1/200,,C11,2,5752500,DSC04723.ARW,DSC04724.ARW,512.3260264232943,512.5532262494568,8.293184605753153,8.317280243961774,7.443287938523726,11.694437335530358,10.135278891538464,-0.22719982616253803,56200,68.67225710224727,68.73582246711,136.57399370513915,136.68470707228744
2000,0.004999999888241291,1/200,,C00,0,5752500,DSC04725.ARW,DSC04726.ARW,512.641563494133,512.5026080834419,10.94331124852417,10.904538029417647,9.681603948049212,15.287447677393327,13.023374727944299,0.13895541069100392,63389,119.6000190152255,119.68398304255652,233.41641133885724,233.58373588820905
2000,0.004999999888241291,1/200,,C01,1,5752500,DSC04725.ARW,DSC04726.ARW,512.2431332464146,512.3413708822251,10.736539253527589,10.741402036287473,9.53956260189738,15.100778114370144,12.92278544193144,-0.09823763581051717,59953,115.13452002351207,115.20170203688454,227.74601711338542,227.91477164327665
2000,0.004999999888241291,1/200,,C10,3,5752500,DSC04725.ARW,DSC04726.ARW,512.2457528031291,512.2760653628857,10.639341857637968,10.635307257812647,9.427438425453621,14.969781256701085,12.778256626078619,-0.03031255975662755,61483,113.05092954267495,113.12369535894118,223.83062087522734,223.97576877201615
2000,0.004999999888241291,1/200,,C11,2,5752500,DSC04725.ARW,DSC04726.ARW,512.2974689265536,512.4067457627119,10.282875017436155,10.272513086857527,9.181440896904206,14.45931857966576,12.454515365001768,-0.10927683615819209,58187,105.58232049511246,105.6708054788221,208.80007663786583,208.95076731614992
2500,0.004999999888241291,1/200,,C00,0,5752500,DSC04727.ARW,DSC04728.ARW,512.6641752281616,512.9914843980878,13.520413151829043,13.502945786929434,11.915146165542046,18.888025128667074,16.014237459038622,-0.3273091699261191,64344,182.57420178003653,182.69715317621097,356.3323787985473,356.5675868826702
2500,0.004999999888241291,1/200,,C01,1,5752500,DSC04727.ARW,DSC04728.ARW,512.353730204259,512.3220253802695,13.275355890803901,13.277378506973673,11.715939161249977,18.675092124520507,15.862363184118182,0.03170482398956975,62441,176.0112370267312,176.12957546582842,348.3362726060155,348.5764674562453
2500,0.004999999888241291,1/200,,C10,3,5752500,DSC04727.ARW,DSC04728.ARW,512.3046157322904,512.2166939591482,13.134183973683989,13.146820833340865,11.593773632220744,18.483682604766067,15.687163038556344,0.08792177314211212,62455,172.26926501827487,172.40296562502363,341.2317338839546,341.46337278356106
2500,0.004999999888241291,1/200,,C11,2,5752500,DSC04727.ARW,DSC04728.ARW,512.2453507170795,512.5755327249022,12.681721187688568,12.685077948954808,11.266499649685157,17.851797568880627,15.297158943665673,-0.3301820078226858,59050,160.60010878206222,160.72515083662668,318.2987381738524,318.51005765537764
3200,0.004999999888241291,1/200,,C00,0,5752500,DSC04729.ARW,DSC04730.ARW,512.8484825727944,512.6694153846154,16.764960540735355,16.736995116459127,14.676304473011879,23.42436527184576,19.683508984988276,0.1790671881790526,66493,280.74182310783056,280.89994860098767,548.1018375555506,548.4121654374584
3200,0.004999999888241291,1/200,,C01,1,5752500,DSC04729.ARW,DSC04730.ARW,512.2297906996957,512.1090732724903,16.449514403365175,16.445144345593317,14.438102570664247,23.156276643367285,19.53144327996379,0.1207174272055628,63760,270.25953118588103,270.4313614230602,535.5890418340142,535.938641704767
3200,0.004999999888241291,1/200,,C10,3,5752500,DSC04729.ARW,DSC04730.ARW,512.2198520643199,512.0049771403737,16.309871305763597,16.316701019441343,14.307361496894945,22.95543943671092,19.321931161337574,0.21487492394611038,64686,265.6604732822723,265.85197668643445,526.3344640341791,526.6672183413682
3200,0.004999999888241291,1/200,,C11,2,5752500,DSC04729.ARW,DSC04730.ARW,512.252779313342,512.2797684485007,15.693245939432204,15.713234522513165,13.858270638423512,22.048850899331118,18.766940919305835,-0.026989135158626686,61872,245.95524553003426,246.12805343576443,485.5744925184772,485.8773528381642
4000,0.004999999888241291,1/200,,C00,0,5752500,DSC04731.ARW,DSC04732.ARW,512.8701043024772,513.1977444589309,21.086975939072275,21.10799940771069,18.36703374287195,29.458665920755216,24.550105079426494,-0.3276401564537158,68954,444.1784984284797,444.41176730215346,866.9148111112189,867.3640127150951
4000,0.004999999888241291,1/200,,C01,1,5752500,DSC04731.ARW,DSC04732.ARW,512.252701434159,512.0304121686223,20.647331556526872,20.64141249719383,17.99985844275079,29.0388973704993,24.285364782455414,0.22228926553672315,66415,425.8559585259763,426.0626715862661,842.3770294846005,842.8127511169976
4000,0.004999999888241291,1/200,,C10,3,5752500,DSC04731.ARW,DSC04732.ARW,512.101511169057,511.95396088657105,20.50944627930137,20.49601610659165,17.84302615006213,28.8390837840042,24.061307772078926,0.1475502824858757,66221,420.1280334910543,420.39746071295554,830.7879515412458,831.2567374360743
4000,0.004999999888241291,1/200,,C11,2,5752500,DSC04731.ARW,DSC04732.ARW,512.2976076488483,512.6383697522816,19.724862848741473,19.775245679821857,17.307821302603525,27.76845472657781,23.410968630507828,-0.3407621034332899,63377,388.5523235309624,388.8325214900989,770.2075300118607,770.6462510972495
5000,0.004999999888241291,1/200,,C00,0,5752500,DSC04733.ARW,DSC04734.ARW,513.5241281182094,513.4824377227293,26.42060044692183,26.437404045517734,22.851966915013627,36.87387741839245,30.49757314094433,0.04169039548022599,71217,697.2970525356848,697.6643696673254,1358.275355988067,1358.9814300194103
5000,0.004999999888241291,1/200,,C01,1,5752500,DSC04733.ARW,DSC04734.ARW,512.2754039113429,512.1682053020426,25.832154099567276,25.843011354188782,22.39409454680922,36.33988958044602,30.139525139703384,0.10719860930030421,68196,666.5199823120095,666.9182177636943,1319.2866267684342,1319.889879071352
