#Format: JPTC/2
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-12T15:09:29.371Z
#
# Every value below is as measured. No correction of any kind has been
# applied, and no black level has been subtracted. The black level belongs
# to the dark set, which is why that one is shot first.
#
#Camera: Panasonic DC-S1RM2
#ImageWidth: 8144
#ImageHeight: 5424
#ImagePixels: 44173056
#Firmware: 
#Lens: none-bodycap
#ShutterType: 机械快门
#Compression: 无损压缩
#LongExposureNR: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 8152x5432
#SensorBlackTag: 512
#SensorMaximum: 16319
#Pairing: Differential
#CropMosaic: 512x512
#PlanePerChannel: 256x256
#ISO: 80
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
#ChannelOrder: R,G1,G2,B by colour. G1 shares its row with red.
# Levels are raw. No black level has been subtracted, and none is quoted:
# the black level is a measurement of its own and lives in the dark set,
# which travels in the same submission. Joining the two is an analysis
# step, and doing it here would make one entry depend on another having
# been processed first -- a rule the person shooting should not have to know.
# StdDiff is the standard deviation of A-B. Not halved, not corrected.
# StdDiffClipped is the same after the sigma clip; the unclipped value is
# kept beside it so the clip can be judged rather than trusted.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
# The two frames of a pair are grouped on an identical ShutterSec, so the
# fractions below are the ones frame A holds.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Aperture,Filename,FileB,N,R_Mean,G1_Mean,G2_Mean,B_Mean,R_Std,G1_Std,G2_Std,B_Std,R_MeanB,G1_MeanB,G2_MeanB,B_MeanB,R_StdB,G1_StdB,G2_StdB,B_StdB,R_StdMasked,G1_StdMasked,G2_StdMasked,B_StdMasked,R_StdDiff,G1_StdDiff,G2_StdDiff,B_StdDiff,R_StdDiffClipped,G1_StdDiffClipped,G2_StdDiffClipped,B_StdDiffClipped,R_DiffOffset,G1_DiffOffset,G2_DiffOffset,B_DiffOffset,R_Rejected,G1_Rejected,G2_Rejected,B_Rejected,R_ClipFrac,G1_ClipFrac,G2_ClipFrac,B_ClipFrac
80,0.06666667014360428,10/150,,0,P1019619.RW2,P1019620.RW2,65536,618.4628448486328,695.1176147460938,696.1174774169922,637.506591796875,5.44268502509468,6.934877211821399,6.966506472139276,5.473824536114286,618.5374145507812,695.3001708984375,696.1927337646484,637.4380950927734,5.450368054809047,6.923652617058347,6.970914275420235,5.493233457763336,5.430048506566769,6.922938418965103,6.953748048028026,5.46067088321544,7.659321811891884,9.723070121864561,9.690502260910776,7.688794665827939,7.625456891462498,9.689032247780627,9.654117246863064,7.652224016904762,-0.0745697021484375,-0.18255615234375,-0.07525634765625,0.0684967041015625,43,36,38,46,0,0,0,0
80,0.03999999910593033,10/250,,0,P1019621.RW2,P1019622.RW2,65536,578.9374389648438,627.41748046875,628.0295562744141,590.9235992431641,4.515101014914451,5.65826717306368,5.707680018399277,4.553620688863999,578.8704376220703,627.4727630615234,628.1209869384766,590.9662475585938,4.497637852853512,5.665939189273073,5.705431156310757,4.552724013447347,4.507495954524264,5.6517175662796175,5.696055041646232,4.542785874234257,6.3301825217878225,7.956109776933554,7.983302697326242,6.38950104686669,6.307858545423751,7.936861981354743,7.951054989857776,6.360022814660462,0.0670013427734375,-0.0552825927734375,-0.0914306640625,-0.0426483154296875,32,24,42,44,0,0,0,0
80,0.02500000037252903,10/400,,0,P1019623.RW2,P1019624.RW2,65536,553.9799346923828,584.7459564208984,585.1205902099609,561.5060729980469,3.786325022682747,4.65500962919751,4.661339277185617,3.8265706059573774,554.0498657226562,584.5699310302734,585.0623626708984,561.5854644775391,3.7802759941805317,4.649699680590181,4.691583726870916,3.803539876763475,3.7730203150001773,4.643861168714071,4.654175422239536,3.8163043307227986,5.350101205700897,6.565803763900692,6.585018987822049,5.378245028535971,5.318839433473285,6.532934154492419,6.56581461331706,5.350732019156597,-0.0699310302734375,0.176025390625,0.0582275390625,-0.0793914794921875,54,46,26,49,0,0,0,0
80,0.01666666753590107,10/600,,0,P1019625.RW2,P1019626.RW2,65536,538.4740905761719,557.8175964355469,558.2386779785156,543.1694488525391,3.2651499238633197,3.90992568335067,3.9260552861642743,3.2652323240538084,538.5499420166016,557.8809509277344,558.0916900634766,543.25146484375,3.254591136616004,3.9227786389911707,3.9160255993971016,3.2696142036781923,3.256530220118483,3.9031302368862715,3.9134767885728956,3.254226760274125,4.598104409865956,5.526933094199968,5.517364150609833,4.601385648920654,4.572965321198123,5.503098304825915,5.491632969247089,4.573469959601693,-0.0758514404296875,-0.0633544921875,0.1469879150390625,-0.0820159912109375,49,37,41,56,0,0,0,0
80,0.009999999776482582,10/1000,,0,P1019627.RW2,P1019628.RW2,65536,528.3917388916016,540.8865051269531,541.05517578125,531.5537109375,2.899133098621113,3.3486954130632616,3.357252589718434,2.859948917833885,528.5284881591797,540.9349060058594,541.0919036865234,531.5578002929688,2.8701583574470675,3.35614755200047,3.373333200863465,2.8684253127688377,2.888486967102964,3.3347455860231676,3.3409577677125344,2.84329642264645,4.0593981017210075,4.717079076132244,4.7455216281765455,4.024186630294706,4.027099706715557,4.687527942536455,4.711391306544833,3.9853832606826627,-0.136749267578125,-0.04840087890625,-0.0367279052734375,-0.00408935546875,67,53,59,88,0,0,0,0
80,0.0062500000931322575,10/1600,,0,P1019629.RW2,P1019630.RW2,65536,522.3156280517578,530.1388702392578,530.3490753173828,524.2084350585938,2.6111902253690924,2.9489518667262913,2.9404537858441997,2.574978571280051,522.2847290039062,530.1387939453125,530.2439880371094,524.2158355712891,2.6150288297997304,2.949035660409456,2.953252500624105,2.5887232072607578,2.598392773197252,2.940204363685016,2.929540890577854,2.56049231182074,3.687951074791283,4.158566475313695,4.159333772786703,3.6548073416850184,3.66083173783853,4.134768492571509,4.132699344222204,3.61861772279312,0.0308990478515625,0.0000762939453125,0.1050872802734375,-0.0074005126953125,61,50,50,87,0,0,0,0
80,0.004000000189989805,10/2500,,0,P1019631.RW2,P1019632.RW2,65536,518.3672180175781,523.4608612060547,523.5141754150391,519.6032867431641,2.4377769084285874,2.6631994960119982,2.6733593564204474,2.3837617677401144,518.2833709716797,523.4647979736328,523.5484008789062,519.6300659179688,2.4297955838836294,2.6631169312488705,2.673917639821837,2.3840320960715538,2.414381722937574,2.65130929186073,2.659904189551733,2.3728898929677977,3.4362259449405843,3.7600149512022063,3.772014767169767,3.3521525728810904,3.382320918080099,3.734946912010882,3.7391961485493894,3.324529671642624,0.0838470458984375,-0.003936767578125,-0.0342254638671875,-0.0267791748046875,100,44,62,68,0,0,0,0
80,0.0024999999441206455,10/4000,,0,P1019633.RW2,P1019634.RW2,65536,515.7650756835938,519.2298431396484,519.2485809326172,516.6823272705078,2.2987489348591943,2.4564968217350827,2.473848473293003,2.2388176432062488,515.7748107910156,519.2416229248047,519.2790374755859,516.6432952880859,2.313819340351571,2.47565980035632,2.4760275582933113,2.2431310133283437,2.28432593734837,2.4419951670943205,2.455670676401508,2.2243168237448687,3.250770727496891,3.4630418675218237,3.496382742578487,3.1459892132425504,3.2201197984728984,3.4334137558617184,3.4644565408419834,3.106064901271982,-0.009735107421875,-0.01177978515625,-0.03045654296875,0.039031982421875,59,45,60,100,0,0,0,0
80,0.0015625000232830644,10/6400,,0,P1019635.RW2,P1019636.RW2,65536,514.2216033935547,516.5743103027344,516.5885314941406,514.7790222167969,2.2085397622682454,2.334511606148356,2.325861912285292,2.142770904936819,514.2682342529297,516.4461364746094,516.5898132324219,514.8001708984375,2.207465329861343,2.3191852019286663,2.3396345156462925,2.142426349443528,2.194977087179923,2.317638729385169,2.31803114253362,2.126844278699993,3.104609095567772,3.2887380974085336,3.2921339450064377,3.0182039386518094,3.0694834938847686,3.2598837984409545,3.2612724202123227,2.9870644450997137,-0.046630859375,0.128173828125,-0.00128173828125,-0.021148681640625,87,57,67,83,0,0,0,0
80,0.0010000000474974513,10/10000,,0,P1019637.RW2,P1019638.RW2,65536,513.1991271972656,514.8274230957031,514.847900390625,513.5693664550781,2.1674235230798433,2.2545230352139685,2.250138797186374,2.0854144396596546,513.2898559570312,514.7655029296875,514.9079895019531,513.6179656982422,2.1625691942229635,2.261193679674327,2.253741247366879,2.0742162104201776,2.1485814257282803,2.2273165060812254,2.231379918958682,2.069576655125968,3.034489386703608,3.185950714573675,3.1770601639347587,2.9329742338227227,2.9963173395811658,3.1414817431333555,3.1344665700723824,2.8963528091666055,-0.090728759765625,0.061920166015625,-0.060089111328125,-0.0485992431640625,88,99,80,72,0,0,0,0
80,0.0006249999860301614,10/16000,,0,P1019639.RW2,P1019640.RW2,65536,512.6462249755859,513.7861785888672,513.8883209228516,512.8636016845703,2.1291078572802635,2.1926610723622515,2.1913833519976333,2.028460562565936,512.6509246826172,513.7961730957031,513.7899322509766,512.8833160400391,2.131373093134634,2.196987332952125,2.200282957934074,2.03601777862466,2.1132810929500603,2.17650223642605,2.1712304353727307,2.0114231148459973,2.999947998049425,3.088053046778018,3.1042603443825567,2.859985175909133,2.9634889395575246,3.049560844356568,3.0647052374301404,2.815416298298732,-0.00469970703125,-0.0099945068359375,0.098388671875,-0.01971435546875,83,79,92,125,0,0,0,0
80,0.00039999998989515007,10/25000,,0,P1019641.RW2,P1019642.RW2,65536,512.2044372558594,513.0718688964844,513.1999816894531,512.2975921630859,2.125191950798996,2.1557409410860386,2.1625873411748646,2.0424317813193484,512.2592315673828,513.1461334228516,513.2610321044922,512.4253082275391,2.101407590478806,2.1544097449278805,2.158075615148751,2.0092499295064927,2.104617209594177,2.1342831201398598,2.135592748129648,2.0207930376988115,2.9804024925730848,3.0331138416757044,3.0308017625479935,2.8590259525097164,2.9406996563409376,2.993289721452547,2.982968403105413,2.8202496083414306,-0.0547943115234375,-0.0742645263671875,-0.0610504150390625,-0.127716064453125,70,77,92,95,0,0,0,0
80,0.0002500000118743628,10/40000,,0,P1019643.RW2,P1019644.RW2,65536,511.9764709472656,512.7536468505859,512.7444763183594,512.0805206298828,2.096481548973492,2.133349647559275,2.1345415549394735,1.9879782611328993,512.0130157470703,512.6640777587891,512.78466796875,512.1253814697266,2.0928544231128834,2.1329778347596156,2.130155782737961,1.991623338572706,2.0771491552288652,2.1102837684236313,2.1155868940224134,1.9655152203792865,2.953606005678716,2.98950180994404,3.0117091378352656,2.809090816047102,2.915193599631355,2.9508989916043813,2.974260975320241,2.758700719313005,-0.0365447998046875,0.089569091796875,-0.040191650390625,-0.04486083984375,72,79,69,126,0,0,0,0
80,0.00015624999650754035,10/64000,,0,P1019645.RW2,P1019646.RW2,65536,511.85496520996094,512.3901672363281,512.4925079345703,511.9282989501953,2.0854063332091486,2.1327050832828407,2.1225601610390434,1.9736807835384336,511.7644348144531,512.4319152832031,512.5235748291016,511.77528381347656,2.12126943207159,2.1320280706670682,2.132032976441746,2.0005248594935994,2.0642817723822535,2.119605755299069,2.1056141109690185,1.9586067038308743,2.9645649773444696,2.988351989540992,2.992747643446505,2.7909256990937563,2.9181952348332385,2.954898778433187,2.9575385745831126,2.7519448271810876,0.0905303955078125,-0.041748046875,-0.03106689453125,0.15301513671875,75,68,72,104,0,0,0,0
80,0.0001250000059371814,10/80000,,0,P1019647.RW2,P1019648.RW2,65536,511.7286071777344,512.4043731689453,512.3758239746094,511.81443786621094,2.105354385012399,2.1280755093419987,2.1281785763601166,1.9773817508015514,511.667724609375,512.4274139404297,512.4121551513672,511.8852233886719,2.113988155940551,2.1209865833119297,2.137153765677472,1.9782006073532152,2.0876103223503226,2.105089462637956,2.1060956368092048,1.9564785402857212,2.9770031792702207,2.990815799669989,2.999418817762009,2.795331823319253,2.939013098364611,2.952351385334923,2.953559543267765,2.7465813967744563,0.060882568359375,-0.023040771484375,-0.0363311767578125,-0.0707855224609375,67,81,91,130,0,0,0,0
80,0.0001250000059371814,10/80000,,0,P1019649.RW2,P1019650.RW2,65536,511.5238494873047,511.97923278808594,511.95338439941406,511.5704650878906,2.0910484835618792,2.1080261152943955,2.105555797080986,1.9618494248673004,511.4709777832031,511.9320983886719,512.0606842041016,511.6315460205078,2.100085193546172,2.112253170398146,2.1051610491738018,1.9742986650188938,2.066572774344464,2.086146405809721,2.0839244460866024,1.9445188400925084,2.955409308909504,2.974281052824166,2.9679179454636846,2.76314697424747,2.920316854396975,2.9304768791127582,2.9241271817931467,2.7231590614978147,0.0528717041015625,0.0471343994140625,-0.1072998046875,-0.0610809326171875,70,78,82,104,0,0,0,0
