#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-12T14:24:12.707Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Panasonic DC-S1RM2
#ImageWidth: 8144
#ImageHeight: 5424
#ImagePixels: 44173056
#Firmware: 
#Lens: 1840
#ShutterType: 机械快门
#Compression: 无损压缩
#LongExposureNR: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 8152x5432
#CropMosaic: 8000x5000
#PlanePerChannel: 4000x2500
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
160,0.004999999888241291,10/2000,,C11,2,10000000,P1019508.RW2,P1019509.RW2,511.6022663,511.6964825,4.103570650958217,4.100653229555832,4.006592609500869,5.753043804560582,5.555562237368965,-0.0942162,33536,16.692010550374967,16.805470720199985,32.935902816649985,33.08303702488004
200,0.004999999888241291,10/2000,,C00,0,10000000,P1019510.RW2,P1019511.RW2,511.4231953,511.4257865,5.737815710719941,5.745449700172302,5.589840270861359,8.059725477999242,7.759422865335659,-0.0025912,34221,32.75950522197503,32.83350222116,64.6584290966499,64.93378463680007
200,0.004999999888241291,10/2000,,C01,1,10000000,P1019510.RW2,P1019511.RW2,511.8708671,511.8613016,5.513157954752493,5.517865094212913,5.384703149283636,7.743202773819377,7.4856097580336645,0.0095655,29957,30.235578792125015,30.360841025720045,59.681422779225024,59.93337649860002
200,0.004999999888241291,10/2000,,C10,3,10000000,P1019510.RW2,P1019511.RW2,511.9799863,511.8140759,5.504904647817221,5.510895876863329,5.376504425037751,7.7401462214709555,7.480476130788823,0.1659104,30078,30.143826663825067,30.26889960364,59.61191910275008,59.88617670479997
200,0.004999999888241291,10/2000,,C11,2,10000000,P1019510.RW2,P1019511.RW2,511.4285391,511.4386421,4.92283515500917,4.930645134253925,4.799754506153447,6.9140809591008745,6.664135066684844,-0.010103,33760,24.108831750075005,24.168764428520017,47.58981324750002,47.78457799919994
250,0.004999999888241291,10/2000,,C00,0,10000000,P1019512.RW2,P1019513.RW2,511.223614,511.2097854,6.905456939892904,6.9120997001319155,6.711563715081306,9.691484548922306,9.29684175407612,0.0138286,37860,47.470222068999995,47.537192073999925,93.51049335275003,93.88964546231988
250,0.004999999888241291,10/2000,,C01,1,10000000,P1019512.RW2,P1019513.RW2,512.0273944,511.9924324,6.637442892613874,6.639870114696469,6.467046470040861,9.323994806773959,8.983198717129223,0.034962,32545,43.8507235202,44.014076061120015,86.56232736629987,86.90298492304
250,0.004999999888241291,10/2000,,C10,3,10000000,P1019512.RW2,P1019513.RW2,511.9484933,511.9145368,6.623467788702441,6.63378724724624,6.456892007022328,9.307535620119209,8.96903868252613,0.0339565,32229,43.66136043777489,43.82750287435987,86.24719409422504,86.59709185468006
250,0.004999999888241291,10/2000,,C11,2,10000000,P1019512.RW2,P1019513.RW2,511.277114,511.2744945,5.933112568567677,5.938295243391986,5.779365653977203,8.323916287787531,8.017785597649961,0.0026195,32394,35.007718407200024,35.088876288639945,68.9892605766251,69.25705247803975
320,0.004999999888241291,10/2000,,C00,0,10000000,P1019514.RW2,P1019515.RW2,511.243674,511.2379707,8.297392220895887,8.303318730536214,8.056418679109575,11.632086257318733,11.152450850610261,0.0057033,35758,68.55043166699993,68.58026877095996,134.78798958512513,135.25343609500004
320,0.004999999888241291,10/2000,,C01,1,10000000,P1019514.RW2,P1019515.RW2,511.8203054,512.1130355,7.977018679592454,7.972785801096125,7.752857331940497,11.18903930226836,10.750665862525546,-0.2927301,34405,63.23953698655006,63.57751255639986,124.64411124257519,125.1406751828397
320,0.004999999888241291,10/2000,,C10,3,10000000,P1019514.RW2,P1019515.RW2,512.0601901,512.029886,7.965667027750681,7.962751494625042,7.740388583800885,11.175794730166672,10.734405664333035,0.0303041,34357,63.08268188837515,63.39867926019995,124.36371552232495,124.84872172220021
320,0.004999999888241291,10/2000,,C11,2,10000000,P1019514.RW2,P1019515.RW2,511.345785,511.3347793,7.139878026410553,7.148947309421606,6.933282526636127,10.007837278011493,9.593209937420292,0.0110057,37370,50.68333296780007,50.780864360240095,99.77030079522508,100.11523155779986
400,0.004999999888241291,10/2000,,C00,0,10000000,P1019516.RW2,P1019517.RW2,511.6979131,511.5364169,2.9686463726313264,2.9694209353431047,2.897713464178611,4.141513599322703,3.992361775856575,0.1614962,34957,8.74999098852501,8.787818322919986,17.026576565799974,17.14456487480002
400,0.004999999888241291,10/2000,,C01,1,10000000,P1019516.RW2,P1019517.RW2,511.9202339,511.7701943,2.854415506543169,2.8509831730908677,2.7901598818300055,3.979412255847109,3.8487715857012286,0.1500396,30595,8.086925853274998,8.131853992119993,15.722436106100018,15.828641961599976
400,0.004999999888241291,10/2000,,C10,3,10000000,P1019516.RW2,P1019517.RW2,511.8964872,511.742075,2.852897494545448,2.8528101421799716,2.7903328269995207,3.9793037401876257,3.8513643921999057,0.1544122,30314,8.078594944750014,8.122533582559994,15.7198506895,15.827802010159997
400,0.004999999888241291,10/2000,,C11,2,10000000,P1019516.RW2,P1019517.RW2,511.7021309,511.7028534,2.5680697729758246,2.5673825886958985,2.512360361806043,3.5733830265816158,3.4606623960935274,-0.0007225,27264,6.527329807625006,6.572219441080016,12.696088929474978,12.763694070920021
500,0.004999999888241291,10/2000,,C00,0,10000000,P1019518.RW2,P1019519.RW2,511.5660827,511.5835298,3.5539903966438064,3.558664333801716,3.4570959216826025,4.953014955787443,4.7538224790783845,-0.0174471,38881,12.553334224725022,12.609427302360027,24.410122770375036,24.522771117160065
500,0.004999999888241291,10/2000,,C01,1,10000000,P1019518.RW2,P1019519.RW2,511.9071071,511.9284636,3.415092235247211,3.4152479720249906,3.336491395570765,4.757074716977507,4.600446089108919,-0.0213565,27910,11.597380817475008,11.639013413559985,22.51271981687505,22.621212282520016
500,0.004999999888241291,10/2000,,C10,3,10000000,P1019518.RW2,P1019519.RW2,511.884415,511.9031698,3.4134820744449583,3.4162551250319635,3.3350380099781303,4.757264688966157,4.59937823941177,-0.0187548,27808,11.588017250499991,11.628019971679972,22.515694311349954,22.622937229119927
500,0.004999999888241291,10/2000,,C11,2,10000000,P1019518.RW2,P1019519.RW2,511.7630014,511.7811782,3.067083370931276,3.0696834953785492,2.9920876223130626,4.269465566870697,4.115151427788604,-0.0181768,32949,9.334095895899976,9.388583417600001,18.134789970250036,18.220683247759997
640,0.004999999888241291,10/2000,,C00,0,10000000,P1019520.RW2,P1019521.RW2,511.663921,511.6588596,4.27557794153655,4.277760144871019,4.160186207316209,5.947600786861738,5.719077129870664,0.0050614,32688,18.18538224660003,18.24597677920002,35.196805680449984,35.36087478576
640,0.004999999888241291,10/2000,,C01,1,10000000,P1019520.RW2,P1019521.RW2,511.8995389,511.8927644,4.106039521604328,4.111190802708325,4.000939046769022,5.71525970293659,5.5057762564160155,0.0067745,31250,16.779603642624984,16.82289035188001,32.51434785877493,32.650851356119894
640,0.004999999888241291,10/2000,,C10,3,10000000,P1019520.RW2,P1019521.RW2,511.8688672,511.8616493,4.104986513172738,4.107534451659151,4.000072845362812,5.712443318306806,5.504381709931773,0.0072179,30757,16.771240669000022,16.813322007200004,32.48214756797496,32.61936840412008
640,0.004999999888241291,10/2000,,C11,2,10000000,P1019520.RW2,P1019521.RW2,511.6262269,511.6141038,3.6772880118458438,3.6806340863830758,3.578671334117854,5.120595917686605,4.924703385145648,0.0121231,32988,13.449464504075012,13.498269267960001,26.088936993675013,26.209461361639967
800,0.004999999888241291,10/2000,,C00,0,10000000,P1019522.RW2,P1019523.RW2,511.5110489,511.6019547,5.156286103407712,5.161267296195612,4.998956904672664,7.1623791763599565,6.847778620766506,-0.0909058,39125,26.46321979482497,26.539211997880003,51.04980363315011,51.27879364824014
800,0.004999999888241291,10/2000,,C01,1,10000000,P1019522.RW2,P1019523.RW2,512.1251541,511.9806816,4.960786168749964,4.960829392462463,4.823667765651216,6.886778792632782,6.618555514671719,0.1444725,31893,24.48794360437505,24.548129719479984,47.18097321807497,47.40710332787999
800,0.004999999888241291,10/2000,,C10,3,10000000,P1019522.RW2,P1019523.RW2,511.9229717,512.1011877,4.95628542327611,4.955467627340971,4.814533680989839,6.880117789097325,6.6012856592843345,-0.178216,35196,24.404405706774998,24.514367143560076,47.07876313419992,47.316696622239945
800,0.004999999888241291,10/2000,,C11,2,10000000,P1019522.RW2,P1019523.RW2,511.6316457,511.7292879,4.432483296592449,4.429395310921419,4.2983981400601845,6.157551818101033,5.890014987636369,-0.0976422,38916,19.526311790875027,19.613901985799945,37.71958494034997,37.89958653560011
1000,0.004999999888241291,10/2000,,C00,0,10000000,P1019524.RW2,P1019525.RW2,511.5234447,511.524286,6.226660856541762,6.232441453821626,6.0183558183949915,8.6392097473494,8.226129691906694,-0.0008413,42361,38.60826498692496,38.70460163452007,74.32748217832494,74.60674393651996
1000,0.004999999888241291,10/2000,,C01,1,10000000,P1019524.RW2,P1019525.RW2,511.9181593,511.9340124,5.989648269104777,5.992518988512984,5.8040346522093955,8.304557596644916,7.940013262164508,-0.0158531,37606,35.70629028162495,35.799197681559946,68.66960851367489,68.93816382715993
1000,0.004999999888241291,10/2000,,C10,3,10000000,P1019524.RW2,P1019525.RW2,511.7612287,511.9411734,5.987778732695745,5.98709216698343,5.804264552902578,8.301701506052114,7.950756877872697,-0.1799447,34490,35.69149113467504,35.78951971988,68.60685650752522,68.8904903567601
1000,0.004999999888241291,10/2000,,C11,2,10000000,P1019524.RW2,P1019525.RW2,511.5196402,511.5310867,5.35178358355712,5.3508736931615015,5.178443021820974,7.424316371879673,7.082077590681216,-0.0114465,41156,28.50743017779999,28.58853676871999,54.886269267274955,55.096785151240084
1250,0.004999999888241291,10/2000,,C00,0,10000000,P1019526.RW2,P1019527.RW2,511.3166305,511.3694669,7.514107137455926,7.512321422213128,7.248820484107282,10.40779022399413,9.888515864541455,-0.0528364,41836,56.217112196675004,56.38124150900006,107.90363205085,108.27802941455991
1250,0.004999999888241291,10/2000,,C01,1,10000000,P1019526.RW2,P1019527.RW2,511.972896,511.9976272,7.214371516495114,7.22870992608688,6.983168144428715,10.003771207625288,9.55132269835094,-0.0247312,36164,51.831120133449986,51.94492389928,99.6754511744002,100.03400550736006
1250,0.004999999888241291,10/2000,,C10,3,10000000,P1019526.RW2,P1019527.RW2,511.897056,512.0731879,7.205691176098455,7.2204843635670555,6.976157505871534,9.990673402469152,9.539891516060807,-0.1761319,36031,51.70597795479994,51.827300884639925,99.3749737646251,99.77533459244007
1250,0.004999999888241291,10/2000,,C11,2,10000000,P1019526.RW2,P1019527.RW2,511.3839349,511.4273601,6.462105420613173,6.470022877187236,6.23700807230461,8.961943822937744,8.520941748556156,-0.0434252,42106,41.541462015625065,41.69242687811994,80.00117300389995,80.2821454974402
1600,0.004999999888241291,10/2000,,C00,0,10000000,P1019528.RW2,P1019529.RW2,511.4153918,511.0888627,9.115756543590743,9.114017030130398,8.781481816581119,12.599051246839414,11.951727370619777,0.3265291,41623,82.74535837230003,82.97171128519996,158.13831109407474,158.6697873917997
1600,0.004999999888241291,10/2000,,C01,1,10000000,P1019528.RW2,P1019529.RW2,512.1287504,511.9774717,8.776416708331089,8.774773311911197,8.47399877701914,12.124728217859431,11.547442454645829,0.1512787,37660,76.52003243034997,76.86398406840021,146.41825133302504,146.94938440204
1600,0.004999999888241291,10/2000,,C10,3,10000000,P1019528.RW2,P1019529.RW2,512.2006268,512.2154411,8.76433050314691,8.761914306235596,8.453713205933328,12.11527547826415,11.525633713552065,-0.0148143,37391,76.42746040764999,76.64826319480021,146.22384142037495,146.72073942852018
1600,0.004999999888241291,10/2000,,C11,2,10000000,P1019528.RW2,P1019529.RW2,511.3736754,511.5172858,7.842443181044006,7.8428938634116925,7.557591447214592,10.848415525906915,10.304781528001918,-0.1436104,41455,61.24197347879998,61.406415572800036,117.23429739949987,117.63742259175967
2000,0.004999999888241291,10/2000,,C00,0,10000000,P1019530.RW2,P1019531.RW2,511.4442012,511.411627,11.093594683456473,11.087199975927613,10.648371057302299,15.316084446738426,14.456593196413051,0.0325742,44666,122.5902416692998,122.89164059128021,233.80774724504977,234.48751360256045
2000,0.004999999888241291,10/2000,,C01,1,10000000,P1019530.RW2,P1019531.RW2,512.2982914,511.9345894,10.666167850928709,10.657199294926288,10.272422313114049,14.72191398307275,13.973154200678685,0.363702,38690,113.29452238159983,113.51990200432026,215.99810688204988,216.6453867319201
2000,0.004999999888241291,10/2000,,C10,3,10000000,P1019530.RW2,P1019531.RW2,512.1761433,512.1537816,10.654114162557706,10.664714557504269,10.255228142362098,14.713075990467651,13.94113099649878,0.0223617,40931,113.0424300743753,113.25778097372006,215.71130991947484,216.38708217523975
2000,0.004999999888241291,10/2000,,C11,2,10000000,P1019530.RW2,P1019531.RW2,511.3187708,511.4210012,9.5392671875926,9.533752371406024,9.168827173797194,13.177642388099699,12.46464644595136,-0.1022304,43289,90.62082398934983,90.86083392055978,173.0609799639999,173.5739466900003
2500,0.004999999888241291,10/2000,,C00,0,10000000,P1019532.RW2,P1019533.RW2,511.2022978,511.2302827,13.488298409878398,13.506529451383773,12.930553575574368,18.6161276479178,17.5311660208571,-0.0279849,45006,181.29018180179997,181.71220694655997,345.4332539543757,346.4188022117998
2500,0.004999999888241291,10/2000,,C01,1,10000000,P1019532.RW2,P1019533.RW2,512.1504749,511.8246779,12.996735809126847,12.986773976896227,12.475819029442084,17.896273420447184,16.918057989259466,0.325797,41005,168.09164138407456,168.57863185588036,319.20383655749964,320.14895701584095
2500,0.004999999888241291,10/2000,,C10,3,10000000,P1019532.RW2,P1019533.RW2,512.1540071,512.3017645,12.973702514883477,12.971984879469108,12.462016918467288,17.876774124794924,16.921439110392942,-0.1477574,39644,167.65879191322523,167.96695118772013,318.5124709832508,319.4510029771995
2500,0.004999999888241291,10/2000,,C11,2,10000000,P1019532.RW2,P1019533.RW2,511.4752441,511.3584335,11.617021737135087,11.623974743629548,11.144910238894234,16.03106479866359,15.127959167126345,0.1168106,43601,134.35008089077513,134.77261883035996,256.10501965495,256.88706418712025
3200,0.004999999888241291,10/2000,,C00,0,10000000,P1019534.RW2,P1019535.RW2,511.2628771,511.3271119,16.43873948802279,16.44788175888037,15.714155765765218,22.63772897043447,21.262547414892783,-0.0642348,46269,269.28366424542503,269.9738738022001,510.88078458314936,512.2553292245594
3200,0.004999999888241291,10/2000,,C01,1,10000000,P1019534.RW2,P1019535.RW2,511.9942836,512.1934224,15.843520329336467,15.867471334508863,15.182857872760884,21.810119993508714,20.558004723247695,-0.1991388,41709,249.9559422955501,250.50724303295996,474.13042246155004,475.4874935610398
3200,0.004999999888241291,10/2000,,C10,3,10000000,P1019534.RW2,P1019535.RW2,512.2876535,512.155857,15.832591519758985,15.852111093621351,15.175472245277279,21.79702301903402,20.54693061687508,0.1317965,41783,249.4812803165249,250.09352633268009,473.53432858282474,474.9236910690013
3200,0.004999999888241291,10/2000,,C11,2,10000000,P1019534.RW2,P1019535.RW2,511.6363329,511.1465526,14.158394519991708,14.15648372209048,13.543640035796235,19.505629090202966,18.3390237105993,0.4897803,45877,199.65210466357482,200.24547233475997,379.1819469867751,380.3057683998799
4000,0.004999999888241291,10/2000,,C00,0,10000000,P1019536.RW2,P1019537.RW2,511.0275907,511.058783,19.887599991103897,19.91986441313304,18.96877196651358,27.375228722360667,25.61661881982794,-0.0311923,48022,394.230543055776,395.0857949553998,747.1722381241261,749.1056830809991
4000,0.004999999888241291,10/2000,,C01,1,10000000,P1019536.RW2,P1019537.RW2,512.123307,512.2935667,19.101391977287854,19.116535105415743,18.279464836420928,26.272201623800388,24.71507112037056,-0.1702597,42726,363.49161973220015,364.13153247919985,688.1873991332736,689.9488805719587
4000,0.004999999888241291,10/2000,,C10,3,10000000,P1019536.RW2,P1019537.RW2,512.1936936,512.3620997,19.108864301741924,19.125298640392366,18.27245523027203,26.282851058560336,24.698879403152777,-0.1684061,43060,363.74857700459904,364.39855450967985,688.6681412493754,690.5063909852412
4000,0.004999999888241291,10/2000,,C11,2,10000000,P1019536.RW2,P1019537.RW2,511.123684,511.301338,16.93778878003485,16.932761395566907,16.172404165097753,23.31261041166289,21.862174050665047,-0.177654,45937,285.7280348783997,286.5161499569599,541.7920934641496,543.2402196470404
5000,0.004999999888241291,10/2000,,C00,0,10000000,P1019538.RW2,P1019539.RW2,511.0717628,510.9706038,24.20866647945449,24.18267548769761,23.15212736765824,33.25763620970522,31.241826398882083,0.101159,47761,584.3307182008506,585.481961440799,1102.9104880719033,1105.61328216448
5000,0.004999999888241291,10/2000,,C01,1,10000000,P1019538.RW2,P1019539.RW2,512.0683317,512.1196514,23.356706189732,23.381683374241767,22.298713451435603,32.06404652561574,30.084957552770998,-0.0513197,43483,543.6483680923749,544.4982622626804,1025.2546298779764,1027.664681139559
5000,0.004999999888241291,10/2000,,C10,3,10000000,P1019538.RW2,P1019539.RW2,512.1499464,512.4109733,23.37282636102713,23.397359466190412,22.2980378118816,32.074983359926094,30.054140717189373,-0.2610269,44106,544.2201825162002,545.2116445381599,1025.992902178425,1028.35631101044
5000,0.004999999888241291,10/2000,,C11,2,10000000,P1019538.RW2,P1019539.RW2,511.2621959,510.7617182,20.650417454911913,20.662234213046474,19.724667263838366,28.40683909317807,26.641940295877554,0.5004777,47479,425.0438369062254,425.946904628039,804.5749119224258,806.5835701693187
6400,0.004999999888241291,10/2000,,C00,0,10000000,P1019540.RW2,P1019541.RW2,510.7244183,511.245402,27.12649591490238,27.14601313541701,26.785125584910514,37.43885549722103,36.61189455535726,-0.5209837,27315,733.1205918688757,735.1855795504383,1396.4407843278739,1401.0713644147627
6400,0.004999999888241291,10/2000,,C01,1,10000000,P1019540.RW2,P1019541.RW2,511.0078734,511.1123229,27.193742356658106,27.17622052679681,26.87974573902003,37.32909822039114,36.51960455527163,-0.1044495,28458,733.4822891207991,738.27556252144,1389.0691970665787,1392.8588988537986
6400,0.004999999888241291,10/2000,,C10,3,10000000,P1019540.RW2,P1019541.RW2,511.5096682,510.7697137,27.164632813977693,27.163994461022536,26.857511233082118,37.32910441982369,36.52489910428578,0.7399545,28048,732.9557344812018,736.5699867088811,1389.1641526977246,1392.8465063234023
6400,0.004999999888241291,10/2000,,C11,2,10000000,P1019540.RW2,P1019541.RW2,510.9063509,511.2000698,23.341537674923877,23.36682905493191,23.081772515597173,32.23372953926504,31.575926708745182,-0.2937189,26592,542.9267119659763,544.3197604828398,1035.6030873327722,1038.5377944881209
8000,0.004999999888241291,10/2000,,C00,0,10000000,P1019542.RW2,P1019543.RW2,510.4433183,510.0993687,32.371811765457785,32.41864124941648,31.955918966853975,44.66770001912027,43.69514971580648,0.3439496,26159,1044.7653140271755,1046.7124966265183,1989.4609093635988,1994.3454434827238
8000,0.004999999888241291,10/2000,,C01,1,10000000,P1019542.RW2,P1019543.RW2,509.7964076,509.6484831,33.043563405329486,33.0750676426259,32.715949900741016,45.30079396057234,44.42917052501257,0.1479245,25635,1081.3260652181489,1090.1750359410378,2046.3879404504735,2051.323951648679
8000,0.004999999888241291,10/2000,,C10,3,10000000,P1019542.RW2,P1019543.RW2,509.692075,509.6979874,33.018369647981935,33.0697754233252,32.691573543461224,45.27471486236327,44.40739340790714,-0.0059124,25497,1080.0269572582488,1088.5396948315188,2043.6477949558061,2048.957835705837
8000,0.004999999888241291,10/2000,,C11,2,10000000,P1019542.RW2,P1019543.RW2,510.479155,510.2678274,27.93992782664195,27.93194449199478,27.61570034390258,38.56145529861884,37.79737713872409,0.2113276,24924,777.9029033648508,779.7752278345606,1482.4100321337505,1486.2929281484824
10000,0.004999999888241291,10/2000,,C00,0,10000000,P1019544.RW2,P1019545.RW2,509.6580331,509.5056539,39.959496055526415,39.97451140707855,39.448202833188795,55.12043031767022,53.92176592298603,0.1523792,27468,1591.9894569317746,1594.958545975562,3029.9222339933467,3036.911462967359
10000,0.004999999888241291,10/2000,,C01,1,10000000,P1019544.RW2,P1019545.RW2,509.7642724,508.5049522,41.36567360037304,41.34792253596492,41.007280554413384,56.705627727673786,55.736108340522,1.2593202,23219,1693.17380803065,1708.1592478628806,3206.5757553574977,3214.0640454337627
10000,0.004999999888241291,10/2000,,C10,3,10000000,P1019544.RW2,P1019545.RW2,508.603891,509.1560763,41.35312220938111,41.39109534687094,40.99893383328215,56.680453602308404,55.72113325420704,-0.5521853,23058,1691.7641221860997,1707.4202280200798,3203.6599004951304,3211.2838928080414
10000,0.004999999888241291,10/2000,,C11,2,10000000,P1019544.RW2,P1019545.RW2,510.2565468,510.475765,34.3826357157034,34.39298296383644,33.99387733661373,47.495356894777274,46.56578622214983,-0.2192182,25258,1178.2811089280485,1180.7192109032826,2249.2238553154484,2254.7263855361625
12800,0.004999999888241291,10/2000,,C00,0,10000000,P1019546.RW2,P1019547.RW2,509.5578307,509.6659312,49.25567675119571,49.31142725989517,48.727444773592644,67.96574382219312,66.60773652508679,-0.1081005,26162,2418.2486977150193,2423.1442279136363,4605.3670100561285,4617.205745355726
12800,0.004999999888241291,10/2000,,C01,1,10000000,P1019546.RW2,P1019547.RW2,508.4632668,508.1913291,51.10855815885787,51.07326234072652,50.74094182339639,70.10173944351611,69.06851934244412,0.2719377,20332,2582.4688761914467,2607.9644041743963,4899.993587848427,4912.212821079961
12800,0.004999999888241291,10/2000,,C10,3,10000000,P1019546.RW2,P1019547.RW2,508.9724061,508.9469462,51.044038559142656,51.07383371314096,50.67410975661418,70.0536592023127,69.01452089141003,0.0254599,20595,2578.753395021727,2601.0228167053992,4892.664924076123,4905.426481054996
