#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-20T14:32:20.701Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Sony ILCE-7RM4A
#ImageWidth: 9504
#ImageHeight: 6336
#ImagePixels: 60217344
#Firmware: 1.13
#Lens: Viltrox AF 35 f1.8 EVO
#ShutterType: 机械快门
#Compression: 无压缩
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: companded
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 9600x6376
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
200,0.004999999888241291,1/200,,C01,1,5752500,DSC06509.ARW,DSC06510.ARW,512.2339739243807,512.2329079530639,2.8988336970153843,2.89777761426018,2.56628938509379,4.089681064737915,3.4992467893689736,0.0010659713168187745,56033,8.333885810767594,8.398238395435644,16.590079455741446,16.716826288325013
200,0.004999999888241291,1/200,,C10,3,5752500,DSC06509.ARW,DSC06510.ARW,512.1163483702738,512.1121235984355,2.943213657103889,2.9449183822466543,2.598350399580963,4.1359920393028125,3.525293644196553,0.00422477183833116,59257,8.593976543963938,8.657423032393934,16.969098629483113,17.097417726607166
200,0.004999999888241291,1/200,,C11,2,5752500,DSC06509.ARW,DSC06510.ARW,512.1151506301608,512.123168361582,2.8461027849544833,2.849398485803592,2.5372179620472464,4.003984808677514,3.450193811836012,-0.008017731421121251,53997,8.033780830677891,8.095367573251329,15.904407215256452,16.023803860528893
250,0.004999999888241291,1/200,,C00,0,5752500,DSC06507.ARW,DSC06508.ARW,512.101604519774,512.0924191221209,3.5958852122881866,3.5998204157379337,3.1710839613293125,5.07241861191479,4.308364473499472,0.009185397653194264,58887,12.834822796514402,12.922726320373526,25.55018944847853,25.71669388114421
250,0.004999999888241291,1/200,,C01,1,5752500,DSC06507.ARW,DSC06508.ARW,512.1181230769231,512.3526887440244,3.601795799681706,3.5951816029792023,3.1663443910052416,5.069490991480854,4.289050837876704,-0.2345656671012603,63146,12.870230506176377,12.965402750554366,25.51137681939326,25.685850352243698
250,0.004999999888241291,1/200,,C10,3,5752500,DSC06507.ARW,DSC06508.ARW,512.2535089091699,512.2619069969578,3.6486102617524994,3.64599467623819,3.2052354440375455,5.122896028368134,4.331902282191713,-0.008398087787918297,61498,13.206697359644636,13.304249473517663,26.051047531935243,26.230547562687317
250,0.004999999888241291,1/200,,C11,2,5752500,DSC06507.ARW,DSC06508.ARW,512.2761091699261,512.2701060408518,3.5175489572282648,3.520339724130117,3.097705877751475,4.943890089715514,4.193744525710474,0.006003129074315515,64515,12.279299452353078,12.364811081558747,24.276857484159493,24.428605466519574
320,0.004999999888241291,1/200,,C00,0,5752500,DSC06505.ARW,DSC06506.ARW,512.2380900478053,512.2407254237288,2.175610391394708,2.1752233537493737,1.8842546208006883,3.043457608225409,2.5268666518896947,-0.0026353759235115165,72708,4.704146407383671,4.729894877634039,9.212967553149328,9.257252809681397
320,0.004999999888241291,1/200,,C01,1,5752500,DSC06505.ARW,DSC06506.ARW,512.2490494567579,512.2325635810517,2.1924407828211208,2.1951825942801735,1.9241075240488947,3.068017945035123,2.5910905640360076,0.016485875706214688,57705,4.772331877105756,4.803926662788761,9.353683433201471,9.407803238903954
320,0.004999999888241291,1/200,,C10,3,5752500,DSC06505.ARW,DSC06506.ARW,512.3784097348979,512.1441222077358,2.227370879101351,2.239728270368645,1.9405318757201402,3.107109068779399,2.595903588918998,0.23428752716210344,68358,4.925787573567865,4.958250296704886,9.596410113863529,9.648799781499655
320,0.004999999888241291,1/200,,C11,2,5752500,DSC06505.ARW,DSC06506.ARW,512.4023501086484,512.4054259887006,2.129635698344697,2.134292909240305,1.8594455831084173,2.9685924357724223,2.484297781884913,-0.0030758800521512386,69129,4.503636905103894,4.5322180990650764,8.765965725852418,8.807576151104866
400,0.004999999888241291,1/200,,C00,0,5752500,DSC06503.ARW,DSC06504.ARW,512.3155560191221,512.3312443285528,2.706149279834264,2.7047682356702314,2.352011322325996,3.7805952883353653,3.155672347903236,-0.015688309430682314,61526,7.277967033227996,7.31873006527818,14.222479431168477,14.285197486131985
400,0.004999999888241291,1/200,,C01,1,5752500,DSC06503.ARW,DSC06504.ARW,512.331629378531,512.3350181660147,2.7115073289190943,2.7077828819912613,2.3573947181143,3.785196175279928,3.1609144531317415,-0.003388787483702738,61872,7.3045948385594945,7.348016686256799,14.252332613410532,14.320045551477053
400,0.004999999888241291,1/200,,C10,3,5752500,DSC06503.ARW,DSC06504.ARW,512.2745980008692,512.2812213820079,2.7621321105337198,2.764381650692623,2.4006060193174084,3.8431221330163177,3.2025767205086115,-0.006623381138635376,64893,7.5798283238385435,7.6249220006463325,14.691667631906524,14.761835200570552
400,0.004999999888241291,1/200,,C11,2,5752500,DSC06503.ARW,DSC06504.ARW,512.268564797914,512.2775188179053,2.6655011114985627,2.661755262586227,2.3162024553784706,3.7038503173700277,3.0816135723845925,-0.008954019991308126,72063,7.0581100090012425,7.100677499593244,13.652598923445225,13.711094438939568
500,0.004999999888241291,1/200,,C00,0,5752500,DSC06501.ARW,DSC06502.ARW,512.1546268578878,512.4099099521947,3.3981822312771968,3.3879285654370963,2.9380911900125217,4.744626443352895,3.929480526931814,-0.2552830943068231,68376,11.489818767963797,11.540212715274313,22.41699862786262,22.499980761987548
500,0.004999999888241291,1/200,,C01,1,5752500,DSC06501.ARW,DSC06502.ARW,512.4114007822686,512.4086139939157,3.3874108618450243,3.3850614127542378,2.914243068029969,4.731186309561822,3.8953062358645436,0.0027867883528900476,73085,11.412576416915247,11.467941598012017,22.288171330961486,22.371574240408318
500,0.004999999888241291,1/200,,C10,3,5752500,DSC06501.ARW,DSC06502.ARW,512.610541851369,512.3786651021295,3.4457145614216413,3.4482839342477787,2.9733476387427635,4.790923010373075,3.9542017041041513,0.2318767492394611,71049,11.808185849689512,11.866083264578382,22.85737858958894,22.940417866836054
500,0.004999999888241291,1/200,,C11,2,5752500,DSC06501.ARW,DSC06502.ARW,512.3949056931768,512.395419035202,3.329219298514325,3.3375739568860845,2.896216579745992,4.637810948481668,3.861338176018431,-0.000513342025206432,70121,11.024195727959066,11.076827298989306,21.420894244713043,21.49808606978011
640,0.004999999888241291,1/200,,C00,0,5752500,DSC06499.ARW,DSC06500.ARW,512.3216790960452,512.3362699695784,4.228276760543462,4.230733246438747,3.654466251337132,5.897464302532881,4.871953368703154,-0.014590873533246415,69691,17.79710222585611,17.867269587670926,34.66356913907738,34.76217686686949
640,0.004999999888241291,1/200,,C01,1,5752500,DSC06499.ARW,DSC06500.ARW,512.5841879182964,512.5973714037375,4.219667972893629,4.222642928829833,3.6456794612444283,5.8944258752567835,4.865109796028065,-0.01318348544111256,69587,17.71546425739731,17.796058894438303,34.62225914522054,34.72666497357889
640,0.004999999888241291,1/200,,C10,3,5752500,DSC06499.ARW,DSC06500.ARW,512.6043181225554,512.6170056497175,4.302931926561105,4.3036539450134175,3.7149429592320677,5.973725939241111,4.921123706750955,-0.012687527162103434,72721,18.42203452011285,18.504803552167953,35.56214507136909,35.66729824089867
640,0.004999999888241291,1/200,,C11,2,5752500,DSC06499.ARW,DSC06500.ARW,512.6142838765754,512.3755791395046,4.1628071140144645,4.157382388136157,3.6219914031474554,5.77354889721645,4.794675937560112,0.23870473707083878,70618,17.24550773909649,17.31807407151852,33.226922189173436,33.31570504266823
800,0.004999999888241291,1/200,,C00,0,5752500,DSC06497.ARW,DSC06498.ARW,512.5427857453282,512.297286918731,5.300738224120405,5.29106271055961,4.545110102170263,7.392786920623351,6.036486595578822,0.24549882659713168,77539,27.984988319065405,28.08032374677673,54.48517924793212,54.62548141503696
800,0.004999999888241291,1/200,,C01,1,5752500,DSC06497.ARW,DSC06498.ARW,512.5507313342025,512.3083960017384,5.279885388668254,5.274057349094738,4.538311915193181,7.36631222914449,6.031178018814169,0.242335332464146,76664,27.763668319418972,27.86182999801646,54.09446030333155,54.23443068008332
800,0.004999999888241291,1/200,,C10,3,5752500,DSC06497.ARW,DSC06498.ARW,512.6425126466754,512.3974932637983,5.37808787599576,5.345441260892578,4.628014106933607,7.437312637795373,6.099968117262292,0.24501938287701,75471,28.800862102048466,28.908699645683587,55.14204023966004,55.286606668137644
800,0.004999999888241291,1/200,,C11,2,5752500,DSC06497.ARW,DSC06498.ARW,512.6555840069535,512.3992434593655,5.193871639598322,5.175143901313515,4.5116264644522825,7.200370232064934,5.964259756853155,0.25634054758800523,73011,26.862758280717994,26.95872489125134,51.68723375646555,51.81878680056608
1000,0.004999999888241291,1/200,,C00,0,5752500,DSC06495.ARW,DSC06496.ARW,512.5876097348979,512.595812603216,6.616318199767837,6.6164165802482735,5.702469151013029,9.228378101289493,7.577109538582147,-0.008202868318122555,74241,43.6083379657776,43.74859759533761,84.93415303265331,85.1185574060778
1000,0.004999999888241291,1/200,,C01,1,5752500,DSC06495.ARW,DSC06496.ARW,512.6112863972186,512.6151973924381,6.622300623767276,6.619017687850528,5.698303775770225,9.239109015361809,7.57521751493966,-0.003910995219469796,74405,43.67303805826499,43.831439853709114,85.11643985250333,85.31863915595223
1000,0.004999999888241291,1/200,,C10,3,5752500,DSC06495.ARW,DSC06496.ARW,512.7860867448935,512.7877018687527,6.730941808931561,6.730784405759424,5.787636293735702,9.338998279701848,7.634710715683554,-0.0016151238591916557,77420,45.10941575798287,45.27956016251563,86.97858769136485,87.1712246126212
1000,0.004999999888241291,1/200,,C11,2,5752500,DSC06495.ARW,DSC06496.ARW,512.7870398956975,512.5330425032595,6.5038356868208735,6.517709487259926,5.651575940834709,9.039528675148585,7.505236715358511,0.2539973924380704,70716,42.129345797714976,42.274056217341396,81.50270246056607,81.67071934904536
1250,0.004999999888241291,1/200,,C00,0,5752500,DSC06493.ARW,DSC06494.ARW,510.8505825293351,511.10566970882223,8.283005758184878,8.280415547701551,7.130840125407793,11.541434304057049,9.46699786554308,-0.25508717948717946,74349,68.37736025350806,68.56440858543102,132.89041274641076,133.13524659173828
1250,0.004999999888241291,1/200,,C01,1,5752500,DSC06493.ARW,DSC06494.ARW,511.12336775315083,511.1172123424598,8.264264225931075,8.273156861033872,7.142200699376239,11.529019146443105,9.486421762072107,0.006155410691003911,71208,68.05030762177093,68.26084392105994,132.59001974681613,132.85066442648127
1250,0.004999999888241291,1/200,,C10,3,5752500,DSC06493.ARW,DSC06494.ARW,511.1580886571056,511.15991986093,8.429609982530543,8.423541786292015,7.267449441423031,11.685632101506057,9.593686896665853,-0.0018312038244241635,74796,70.82355493372827,71.01976000650777,136.2277740595025,136.48551022730376
1250,0.004999999888241291,1/200,,C11,2,5752500,DSC06493.ARW,DSC06494.ARW,511.162585136897,511.42209891351587,8.140001463904419,8.13799838850083,7.085856094910176,11.29094888570277,9.388858346531041,-0.2595137766188614,70259,66.04902096326573,66.21882165649275,127.19110653985365,127.41946914844164
1600,0.004999999888241291,1/200,,C00,0,5752500,DSC06491.ARW,DSC06492.ARW,511.0421607996523,511.2907191655802,10.360333810200252,10.361752469676063,8.926478029117057,14.44493606775938,11.86041528865615,-0.24855836592785746,73085,107.07910105230586,107.27334262392056,208.23788799988213,208.5509190485298
1600,0.004999999888241291,1/200,,C01,1,5752500,DSC06491.ARW,DSC06492.ARW,511.3399817470665,511.3360424163407,10.342337020614911,10.32553972033234,8.902984928374133,14.41901536513146,11.842825434907754,0.0039393307257714035,72143,106.68860567605834,106.90583265345069,207.5028344776258,207.7959130628147
1600,0.004999999888241291,1/200,,C10,3,5752500,DSC06491.ARW,DSC06492.ARW,511.50896983920035,511.5186254671882,10.53175940701974,10.536774734519625,9.101755433114255,14.592977007739702,12.0333654189308,-0.009655627987831377,71610,110.65118101005471,110.85966534514533,212.49486844057526,212.84528674061355
1600,0.004999999888241291,1/200,,C11,2,5752500,DSC06491.ARW,DSC06492.ARW,511.49736149500217,511.48435636679704,10.161410331339432,10.186315598183562,8.865840165231083,14.123054090646317,11.757262368635173,0.013005128205128206,68815,103.01963963553072,103.19089897146178,199.05423673798455,199.3556347113298
2000,0.004999999888241291,1/200,,C00,0,5752500,DSC06489.ARW,DSC06490.ARW,511.59718922207736,511.0960146023468,12.953292055735945,12.947848151203402,11.159484301777852,18.050031654808205,14.84261768607651,0.5011746197305519,71808,167.47319882373904,167.6812188114421,325.2494492097916,325.6356980695574
2000,0.004999999888241291,1/200,,C01,1,5752500,DSC06489.ARW,DSC06490.ARW,511.40940686657973,511.40123546284224,12.928285762006913,12.9211521032177,11.129110122190234,18.00640973385643,14.787700046051825,0.008171403737505432,73344,166.82048452171858,167.04971407847205,323.60551618099635,324.0688037076411
2000,0.004999999888241291,1/200,,C10,3,5752500,DSC06489.ARW,DSC06490.ARW,511.7627798348544,511.5056031290743,13.178679711632128,13.19344072387246,11.35681752886532,18.2724972662151,14.998878403821777,0.2571767057800956,73563,173.35079828443068,173.58076842211253,333.2635430441893,333.7083791900514
2000,0.004999999888241291,1/200,,C11,2,5752500,DSC06489.ARW,DSC06490.ARW,511.704907257714,511.48113863537594,12.735639440670782,12.732385374113614,11.065119644317107,17.673769247398734,14.673162737274986,0.22376862233811387,69808,161.9081796271922,162.09047767494587,311.8127134368983,312.1952788399244
2500,0.004999999888241291,1/200,,C00,0,5752500,DSC06487.ARW,DSC06488.ARW,511.8393161234246,511.8467935680139,16.17471495642858,16.179376358879953,13.92046613373723,22.545719235187175,18.481015111080907,-0.007477444589308996,72797,261.18239009232525,261.4570897640492,507.43912814466785,508.0517915417837
2500,0.004999999888241291,1/200,,C01,1,5752500,DSC06487.ARW,DSC06488.ARW,511.6253197740113,511.92090621468924,16.112278944450054,16.152657417175107,13.869344794225835,22.46502288060283,18.422644071012307,-0.2955864406779661,72258,259.14301362514425,259.46972731409994,503.7609962187115,504.4169713496253
2500,0.004999999888241291,1/200,,C10,3,5752500,DSC06487.ARW,DSC06488.ARW,511.7088236418948,511.9839575836593,16.46622554153562,16.467724310819268,14.172443937033526,22.80374246422076,18.704290956907037,-0.2751339417644502,73201,270.69319956440415,270.9814823958369,519.1649878202387,519.7407063337009
2500,0.004999999888241291,1/200,,C11,2,5752500,DSC06487.ARW,DSC06488.ARW,511.947874315515,511.9372257279444,15.892139371040646,15.892023879366258,13.78351296960917,22.044791200349312,18.289488462960428,0.01064858757062147,68913,252.14256022233485,252.4077833993246,485.17305749335134,485.7232025706564
3200,0.004999999888241291,1/200,,C00,0,5752500,DSC06485.ARW,DSC06486.ARW,512.0060879617557,511.7611939156888,20.17015174471358,20.171817394819104,17.281242999585512,28.0951963740937,22.945893359673054,0.2448940460669274,72672,406.14882373729876,406.5778934837252,788.0836207870129,788.9344960410976
3200,0.004999999888241291,1/200,,C01,1,5752500,DSC06485.ARW,DSC06486.ARW,512.0878774445893,511.60900408518035,20.00662766279612,20.03384654400416,17.19036438946773,27.891860005555404,22.83873527059299,0.47887335940895265,72685,399.566045030679,400.0447280652554,776.5963884195376,777.5507205239204
3200,0.004999999888241291,1/200,,C10,3,5752500,DSC06485.ARW,DSC06486.ARW,512.440223902651,511.9362718817905,20.424587782383753,20.444562687980998,17.57045087249657,28.29530378371666,23.173037041726445,0.5039520208604954,73679,416.43706195137,416.93457434738514,799.3097653090534,800.2023476020008
3200,0.004999999888241291,1/200,,C11,2,5752500,DSC06485.ARW,DSC06486.ARW,512.6415332464146,512.1322218166015,19.74018644527257,19.70906316232051,17.074042526134637,27.344556695476463,22.611203232590423,0.5093114298131247,70842,389.0161705326647,389.4209310138959,746.572717766747,747.3222356248219
4000,0.004999999888241291,1/200,,C00,0,5752500,DSC06483.ARW,DSC06484.ARW,510.3900763146458,511.4264601477618,25.222393237620704,25.2348953349838,21.622298527880943,35.11101309624509,28.649371696242145,-1.0363838331160364,73023,635.2061927543954,635.7665754160842,1231.0634326585216,1232.1641963701843
4000,0.004999999888241291,1/200,,C01,1,5752500,DSC06483.ARW,DSC06484.ARW,511.0212893524554,511.0011047370708,25.06936199037381,25.05050085598846,21.480985528917838,34.8777549793668,28.46877529433377,0.020184615384615384,73754,627.5425732873697,628.1214118131024,1214.6886175326579,1215.8139219924442
4000,0.004999999888241291,1/200,,C10,3,5752500,DSC06483.ARW,DSC06484.ARW,511.4842611038679,511.476393220339,25.606092718288323,25.623776415000904,21.977891885656845,35.407834374542446,28.919744821933747,0.007867883528900478,73831,654.7510809736673,655.3185822914901,1251.9718369647385,1253.0796386495074
4000,0.004999999888241291,1/200,,C11,2,5752500,DSC06483.ARW,DSC06484.ARW,511.43378948283356,511.97730117340285,24.679318580310202,24.71008444384172,21.28907732477647,34.27873471326586,28.211315308261053,-0.5435116905693177,71390,608.1981610372502,608.674464934088,1173.3389568982104,1174.4003175269613
5000,0.004999999888241291,1/200,,C00,0,5752500,DSC06481.ARW,DSC06482.ARW,510.8427812255541,511.18778218166017,31.43476622261978,31.442785213152078,26.8958173385484,43.76153488706022,35.6492403390809,-0.34500095610604087,73948,986.9838319870362,987.4895204820191,1912.7853497813037,1914.0663001392065
5000,0.004999999888241291,1/200,,C01,1,5752500,DSC06481.ARW,DSC06482.ARW,511.53143189917427,511.07531438505,31.255564309964388,31.27918122128779,26.689550148412444,43.546909612437375,35.40307322108782,0.4561175141242938,74033,975.6609034047668,976.3712344847149,1893.9779563972033,1895.3460887890433
5000,0.004999999888241291,1/200,,C10,3,5752500,DSC06481.ARW,DSC06482.ARW,512.2075855714907,512.0388286831812,31.972833402227963,31.935322243321007,27.337599578565204,44.18437934683403,35.96576149493103,0.16875688830943067,74985,1020.9718198159967,1021.7440491114908,1949.9509186713526,1951.295128506808
5000,0.004999999888241291,1/200,,C11,2,5752500,DSC06481.ARW,DSC06482.ARW,512.1020903954802,511.415376097349,30.83613338116273,30.771698814097274,26.52459805395133,42.700643312566754,35.09574428858571,0.6867142981312473,71885,949.6806957672342,950.2099893779958,1821.1264658960638,1822.3390727985798
6400,0.004999999888241291,1/200,,C00,0,5752500,DSC06479.ARW,DSC06480.ARW,510.41956592785743,510.20594367666234,39.195178593447025,39.249449935975896,33.52032487118687,54.58761813640966,44.39213728108134,0.21362225119513256,74483,1534.3908375409376,1535.252370732815,2976.2709148448075,2978.240190188173
6400,0.004999999888241291,1/200,,C01,1,5752500,DSC06479.ARW,DSC06480.ARW,510.96431169056933,511.49683963494135,39.018108751576484,39.020734790906275,33.37596404726267,54.28265371562463,44.20074496263798,-0.5325279443720121,73820,1520.6812456656905,1521.6145407337256,2943.1636796665252,2945.1898824226687
6400,0.004999999888241291,1/200,,C10,3,5752500,DSC06479.ARW,DSC06480.ARW,512.0168947414168,511.741961234246,39.88267035502313,39.98938492927865,34.1307026683604,55.18513702480441,44.87083375318906,0.2749335071707953,75561,1588.8924622052339,1589.7906197859115,3042.119549758792,3043.783264765331
6400,0.004999999888241291,1/200,,C11,2,5752500,DSC06479.ARW,DSC06480.ARW,511.5158892655367,511.311979313342,38.43463275076,38.426849679246146,33.03692855577966,53.26476646371963,43.69226749414672,0.20390995219469796,73116,1475.469668788664,1476.2255833544828,2833.7876664683654,2835.6052643719236
8000,0.004999999888241291,1/200,,C00,0,5752500,DSC06477.ARW,DSC06478.ARW,511.4023911342894,509.95516471099523,48.70312190139143,48.63966244025983,41.66840357632669,67.64105819425436,55.137848071089515,1.4472264232942198,74729,2369.4432281808236,2370.455599179752,4570.571130776154,4572.987213020681
8000,0.004999999888241291,1/200,,C01,1,5752500,DSC06477.ARW,DSC06478.ARW,513.0424264232943,511.3241943502825,48.275419612115236,48.28947905262072,41.353089579957185,67.08830628038574,54.723097650148354,1.718232073011734,74634,2328.0018695841895,2329.2566481382723,4495.866767245604,4498.524730304197
8000,0.004999999888241291,1/200,,C10,3,5752500,DSC06477.ARW,DSC06478.ARW,513.2500142546719,512.0889041286397,49.49295685398165,49.5524657603363,42.34441735217802,68.40383818845834,55.62126501562288,1.16111012603216,76337,2446.682123620768,2448.207620974691,4673.896999338412,4676.77941836125
8000,0.004999999888241291,1/200,,C11,2,5752500,DSC06477.ARW,DSC06478.ARW,511.9034605823555,511.54001373315947,47.776687725120496,47.72213566146436,41.11699873296794,66.02112484583982,54.26570140555245,0.36344684919600173,73332,2280.0007674542635,2281.06305298904,4354.357365712356,4356.3591413285085
10000,0.004999999888241291,1/200,,C00,0,5752500,DSC06475.ARW,DSC06476.ARW,511.2024589308996,510.06205145588876,60.369686768466,60.42928404030283,52.00764131006112,83.87666785744872,68.73236019367125,1.1404074750108648,75503,3640.6540632940923,3642.063905361377,7027.9936486674105,7031.682180677564
10000,0.004999999888241291,1/200,,C01,1,5752500,DSC06475.ARW,DSC06476.ARW,510.40263520208606,510.29667570621467,60.06774245625902,60.03847969466724,51.70053012961469,83.38990390982563,68.37278745689935,0.10595949587136028,74709,3604.333014561448,3606.171431183773,6946.4944988662555,6950.324199235209
